Zeit [h]	Sun azimuth angle [Deg]	Sun elevation angle [Deg]	DIR_-_0	DIR_N_90	DIR_N_60	DIR_N_45	DIR_N_30	DIR_N-E_90	DIR_N-E_60	DIR_N-E_45	DIR_N-E_30	DIR_E_90	DIR_E_60	DIR_E_45	DIR_E_30	DIR_S-E_90	DIR_S-E_60	DIR_S-E_45	DIR_S-E_30	DIR_S_90	DIR_S_60	DIR_S_45	DIR_S_30	DIR_S-W_90	DIR_S-W_60	DIR_S-W_45	DIR_S-W_30	DIR_W_90	DIR_W_60	DIR_W_45	DIR_W_30	DIR_N-W_90	DIR_N-W_60	DIR_N-W_45	DIR_N-W_30	DIFF_-_0	DIFF_N_90	DIFF_N_60	DIFF_N_45	DIFF_N_30	DIFF_N-E_90	DIFF_N-E_60	DIFF_N-E_45	DIFF_N-E_30	DIFF_E_90	DIFF_E_60	DIFF_E_45	DIFF_E_30	DIFF_S-E_90	DIFF_S-E_60	DIFF_S-E_45	DIFF_S-E_30	DIFF_S_90	DIFF_S_60	DIFF_S_45	DIFF_S_30	DIFF_S-W_90	DIFF_S-W_60	DIFF_S-W_45	DIFF_S-W_30	DIFF_W_90	DIFF_W_60	DIFF_W_45	DIFF_W_30	DIFF_N-W_90	DIFF_N-W_60	DIFF_N-W_45	DIFF_N-W_30
2628	177.447	48.641	672.144	0	0	57.2779	286.523	0	0	192.894	382.418	26.3733	358.912	493.926	595.28	436.648	714.221	784.035	800.418	591.141	848.015	893.277	877.664	399.351	681.92	757.661	781.769	0	313.232	456.629	568.907	0	0	166.52	363.769	119.5	138.914	129.207	125.186	122.101	138.914	129.207	125.186	122.101	138.914	129.207	125.186	122.101	138.914	129.207	125.186	122.101	138.914	129.207	125.186	122.101	138.914	129.207	125.186	122.101	138.914	129.207	125.186	122.101	138.914	129.207	125.186	122.101
2629	199.425	47.3071	710.005	0	0	65.2411	306.012	0	0	84.2678	319.466	0	166.362	348.025	505.971	282.784	599.901	702.008	756.274	617.74	889.981	938.857	923.752	590.832	866.678	919.83	910.298	217.823	543.642	656.073	723.793	0	110.104	302.091	473.49	96	128.6	112.3	105.548	100.368	128.6	112.3	105.548	100.368	128.6	112.3	105.548	100.368	128.6	112.3	105.548	100.368	128.6	112.3	105.548	100.368	128.6	112.3	105.548	100.368	128.6	112.3	105.548	100.368	128.6	112.3	105.548	100.368
2630	219.346	42.8181	670.154	0	0	78.3664	300.707	0	0	0	220.506	0	0	149.646	351.109	71.2794	396.807	524.273	616.01	559.327	819.468	869.374	860.034	719.728	958.38	982.795	940.234	458.523	732.169	798.095	809.632	0	273.347	423.468	544.731	86.5	118.915	102.708	95.9942	90.8428	118.915	102.708	95.9942	90.8428	118.915	102.708	95.9942	90.8428	118.915	102.708	95.9942	90.8428	118.915	102.708	95.9942	90.8428	118.915	102.708	95.9942	90.8428	118.915	102.708	95.9942	90.8428	118.915	102.708	95.9942	90.8428
2631	236.322	36.0433	574.565	0	0	96.6631	278.657	0	0	0	110.481	0	0	0	169.068	0	153.064	296.69	420.097	437.863	666.483	715.895	716.52	774.214	957.772	953.731	884.695	657.041	856.297	870.877	826.109	154.982	421.501	515.868	575.079	79.5	105.157	92.3283	87.0146	82.9373	105.157	92.3283	87.0146	82.9373	105.157	92.3283	87.0146	82.9373	105.157	92.3283	87.0146	82.9373	105.157	92.3283	87.0146	82.9373	105.157	92.3283	87.0146	82.9373	105.157	92.3283	87.0146	82.9373	105.157	92.3283	87.0146	82.9373
2632	250.785	27.8661	399.163	0	0	106.541	221.439	0	0	0	5.77942	0	0	0	0	0	0	50.0433	181.49	248.492	414.782	457.961	469.931	679.812	788.316	762.95	685.591	712.907	816.977	786.352	702.139	328.391	483.977	514.458	509.881	100	99.9163	99.9582	99.9755	99.9888	99.9163	99.9582	99.9755	99.9888	99.9163	99.9582	99.9755	99.9888	99.9163	99.9582	99.9755	99.9888	99.9163	99.9582	99.9755	99.9888	99.9163	99.9582	99.9755	99.9888	99.9163	99.9582	99.9755	99.9888	99.9163	99.9582	99.9755	99.9888
2633	263.584	18.9638	263.224	0	57.4551	125.579	185.144	0	0	0	0	0	0	0	0	0	0	0	0	85.6288	205.769	246.676	270.773	598.824	650.209	609.56	527.371	761.236	790.862	724.403	608.577	477.727	545.335	523.931	466.822	89	79.7224	84.3612	86.2826	87.757	79.7224	84.3612	86.2826	87.757	79.7224	84.3612	86.2826	87.757	79.7224	84.3612	86.2826	87.757	79.7224	84.3612	86.2826	87.757	79.7224	84.3612	86.2826	87.757	79.7224	84.3612	86.2826	87.757	79.7224	84.3612	86.2826	87.757
2634	275.521	9.83491	101.887	56.5229	99.8939	112.013	116.498	0	0	0	0	0	0	0	0	0	0	0	0	0	1.99339	32.0775	59.9756	373.697	374.574	336.289	275.085	585.01	557.577	485.71	380.742	453.632	443.801	392.812	315.053	40.5	34.4887	37.4944	38.7393	39.6946	34.4887	37.4944	38.7393	39.6946	34.4887	37.4944	38.7393	39.6946	34.4887	37.4944	38.7393	39.6946	34.4887	37.4944	38.7393	39.6946	34.4887	37.4944	38.7393	39.6946	34.4887	37.4944	38.7393	39.6946	34.4887	37.4944	38.7393	39.6946
2635	287.269	0.885278	2.47977	47.6341	42.4923	35.4359	25.9646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74.6806	65.9152	54.5606	39.4878	153.248	133.957	110.116	78.7718	142.045	124.255	102.195	73.1703	12.5	7.74798	10.124	11.1082	11.8633	7.74798	10.124	11.1082	11.8633	7.74798	10.124	11.1082	11.8633	7.74798	10.124	11.1082	11.8633	7.74798	10.124	11.1082	11.8633	7.74798	10.124	11.1082	11.8633	7.74798	10.124	11.1082	11.8633	7.74798	10.124	11.1082	11.8633
2636	299.396	-7.49873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2637	312.375	-14.8976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2638	326.534	-20.8347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2639	341.919	-24.804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2640	358.151	-26.3759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2641	14.471	-25.3537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2642	30.0818	-21.8661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2643	44.5064	-16.3053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2644	57.7081	-9.17151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2645	69.9664	-0.951632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.5	9.3	12.4	13.6841	14.6694	9.3	12.4	13.6841	14.6694	9.3	12.4	13.6841	14.6694	9.3	12.4	13.6841	14.6694	9.3	12.4	13.6841	14.6694	9.3	12.4	13.6841	14.6694	9.3	12.4	13.6841	14.6694	9.3	12.4	13.6841	14.6694
2646	81.7299	7.92459	45.6345	47.1595	63.6586	65.6153	63.1004	262.753	250.368	218.063	170.897	324.429	303.781	261.675	201.735	196.059	192.61	170.903	137.55	0	0	0	15.9409	0	0	0	0	0	0	0	0	0	0	0	0	47.5	33.0635	40.2817	43.2716	45.5659	33.0635	40.2817	43.2716	45.5659	33.0635	40.2817	43.2716	45.5659	33.0635	40.2817	43.2716	45.5659	33.0635	40.2817	43.2716	45.5659	33.0635	40.2817	43.2716	45.5659	33.0635	40.2817	43.2716	45.5659	33.0635	40.2817	43.2716	45.5659
2647	93.5457	17.0692	166.575	0	54.2369	94.0665	127.486	359.154	394.324	371.746	323.835	541.465	552.209	500.659	414.99	406.593	435.407	405.291	347.554	33.5446	112.338	141.506	161.03	0	0	0	0	0	0	0	0	0	0	0	0	71	59.2575	65.1287	67.5607	69.4268	59.2575	65.1287	67.5607	69.4268	59.2575	65.1287	67.5607	69.4268	59.2575	65.1287	67.5607	69.4268	59.2575	65.1287	67.5607	69.4268	59.2575	65.1287	67.5607	69.4268	59.2575	65.1287	67.5607	69.4268	59.2575	65.1287	67.5607	69.4268
2648	106.062	26.0888	316.188	0	3.3772	97.2528	184.501	312.463	428.694	444.523	430.058	620.54	695.497	662.367	584.097	565.114	647.497	623.174	556.383	178.651	312.81	349.904	363.152	0	0	2.63402	117.595	0	0	0	0	0	0	0	0	86	83.2188	84.6094	85.1854	85.6274	83.2188	84.6094	85.1854	85.6274	83.2188	84.6094	85.1854	85.6274	83.2188	84.6094	85.1854	85.6274	83.2188	84.6094	85.1854	85.6274	83.2188	84.6094	85.1854	85.6274	83.2188	84.6094	85.1854	85.6274	83.2188	84.6094	85.1854	85.6274
2649	120.058	34.5154	458.966	0	0	88.1642	230.335	172.102	378.528	446.233	483.527	577.672	729.762	733.014	686.312	644.85	787.939	780.515	719.901	334.283	518.98	560.911	564.617	0	80.4378	202.843	311.425	0	0	0	108.64	0	0	0	75.0512	98.5	104.997	101.748	100.403	99.3704	104.997	101.748	100.403	99.3704	104.997	101.748	100.403	99.3704	104.997	101.748	100.403	99.3704	104.997	101.748	100.403	99.3704	104.997	101.748	100.403	99.3704	104.997	101.748	100.403	99.3704	104.997	101.748	100.403	99.3704
2650	136.406	41.7198	578.306	0	0	76.7534	265.947	0	275.379	397.678	492.875	447.268	676.499	725.19	724.462	648.437	850.716	867.438	825.046	469.76	695.977	741.095	735.708	15.9042	302.926	420.17	508.78	0	0	92.6576	277.193	0	0	0	176.609	105.5	121.131	113.315	110.078	107.594	121.131	113.315	110.078	107.594	121.131	113.315	110.078	107.594	121.131	113.315	110.078	107.594	121.131	113.315	110.078	107.594	121.131	113.315	110.078	107.594	121.131	113.315	110.078	107.594	121.131	113.315	110.078	107.594
2651	155.726	46.8547	654.102	0	0	67.3394	287.034	0	139.162	309.109	457.991	252.048	545.331	640.744	692.493	573.405	823.634	867.978	853.171	558.869	811.046	857.7	845.903	216.956	514.94	615.931	674.947	0	108.771	284.295	440.445	0	0	57.0612	279.766	109.5	131.11	120.305	115.829	112.395	131.11	120.305	115.829	112.395	131.11	120.305	115.829	112.395	131.11	120.305	115.829	112.395	131.11	120.305	115.829	112.395	131.11	120.305	115.829	112.395	131.11	120.305	115.829	112.395	131.11	120.305	115.829	112.395
2652	177.515	48.9968	692.786	0	0	64.3803	299.101	0	0	202.067	396.46	26.1258	369.019	508.347	613.033	443.967	730.88	803.806	821.954	601.738	867.514	915.367	900.839	407.02	698.882	777.68	803.48	0	323.767	471.4	586.907	0	0	175.942	377.987	108.5	134.379	121.439	116.08	111.967	134.379	121.439	116.08	111.967	134.379	121.439	116.08	111.967	134.379	121.439	116.08	111.967	134.379	121.439	116.08	111.967	134.379	121.439	116.08	111.967	134.379	121.439	116.08	111.967	134.379	121.439	116.08	111.967
2653	199.613	47.6423	703.11	0	0	70.1558	306.964	0	0	87.6398	319.327	0	165.209	345.023	501.324	274.868	589.597	691.535	746.345	603.895	874.543	924.192	910.859	579.169	853.13	906.708	898.495	215.173	537.901	649.324	716.498	0	113.513	302.813	471.477	99	129.711	114.356	107.995	103.114	129.711	114.356	107.995	103.114	129.711	114.356	107.995	103.114	129.711	114.356	107.995	103.114	129.711	114.356	107.995	103.114	129.711	114.356	107.995	103.114	129.711	114.356	107.995	103.114	129.711	114.356	107.995	103.114
2654	219.606	43.1218	666.801	0	0	83.5871	303.171	0	0	0	223.032	0	0	150.543	350.516	66.9559	391.386	518.844	610.944	548.59	808.494	859.411	851.761	708.868	947.298	972.745	931.9	453.901	726.49	792.455	804.417	0	275.415	424.154	543.988	92	121.88	106.94	100.752	96.0032	121.88	106.94	100.752	96.0032	121.88	106.94	100.752	96.0032	121.88	106.94	100.752	96.0032	121.88	106.94	100.752	96.0032	121.88	106.94	100.752	96.0032	121.88	106.94	100.752	96.0032	121.88	106.94	100.752	96.0032
2655	236.607	36.3177	569.752	0	0	101.199	280.102	0	0	0	113.778	0	0	0	169.843	0	149.837	292.616	415.455	426.635	654.353	704.553	706.738	759.284	942.435	939.771	873.062	647.154	845.328	860.483	816.997	155.93	419.916	513.135	571.385	89	110.375	99.6876	95.2607	91.8637	110.375	99.6876	95.2607	91.8637	110.375	99.6876	95.2607	91.8637	110.375	99.6876	95.2607	91.8637	110.375	99.6876	95.2607	91.8637	110.375	99.6876	95.2607	91.8637	110.375	99.6876	95.2607	91.8637	110.375	99.6876	95.2607	91.8637
2656	251.071	28.1203	435.029	0	0	120.865	244.696	0	0	0	11.1299	0	0	0	0	0	0	54.6531	197.877	264.101	446.233	494.36	508.797	731.233	850.781	824.672	742.363	770.019	884.371	852.098	761.756	357.738	527.325	560.571	555.616	80.5	91.8029	86.1515	83.8106	82.0143	91.8029	86.1515	83.8106	82.0143	91.8029	86.1515	83.8106	82.0143	91.8029	86.1515	83.8106	82.0143	91.8029	86.1515	83.8106	82.0143	91.8029	86.1515	83.8106	82.0143	91.8029	86.1515	83.8106	82.0143	91.8029	86.1515	83.8106	82.0143
2657	263.861	19.208	257.44	0	60.26	126.14	183.424	0	0	0	0	0	0	0	0	0	0	0	0	79.0508	197.18	237.935	262.475	575.408	627.038	588.912	510.653	734.698	764.988	701.548	590.299	463.613	530.221	509.861	454.756	73.5	69.844	71.672	72.4292	73.0102	69.844	71.672	72.4292	73.0102	69.844	71.672	72.4292	73.0102	69.844	71.672	72.4292	73.0102	69.844	71.672	72.4292	73.0102	69.844	71.672	72.4292	73.0102	69.844	71.672	72.4292	73.0102	69.844	71.672	72.4292	73.0102
2658	275.786	10.0789	150.677	85.4373	149.33	166.958	173.209	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34775	46.1316	87.7717	535.958	539.492	485.525	398.469	843.397	805.742	702.916	552.189	656.785	644.131	570.962	458.883	55.5	48.3677	51.9339	53.411	54.5445	48.3677	51.9339	53.411	54.5445	48.3677	51.9339	53.411	54.5445	48.3677	51.9339	53.411	54.5445	48.3677	51.9339	53.411	54.5445	48.3677	51.9339	53.411	54.5445	48.3677	51.9339	53.411	54.5445	48.3677	51.9339	53.411	54.5445
2659	287.523	1.13743	10.491	159.072	143.005	119.899	88.6212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243.819	216.399	179.824	130.995	503.883	441.621	363.718	261.027	468.78	411.221	338.896	243.475	19.5	12.7491	16.1245	17.5227	18.5956	12.7491	16.1245	17.5227	18.5956	12.7491	16.1245	17.5227	18.5956	12.7491	16.1245	17.5227	18.5956	12.7491	16.1245	17.5227	18.5956	12.7491	16.1245	17.5227	18.5956	12.7491	16.1245	17.5227	18.5956	12.7491	16.1245	17.5227	18.5956
2660	299.635	-7.23106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2661	312.593	-14.6086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2662	326.718	-20.5215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2663	342.052	-24.468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2664	358.219	-26.0242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2665	14.4691	-24.9969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2666	30.0183	-21.5145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2667	44.3966	-15.9648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2668	57.5666	-8.84381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2669	69.8038	-0.634797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.5	9.9	13.2	14.5669	15.6158	9.9	13.2	14.5669	15.6158	9.9	13.2	14.5669	15.6158	9.9	13.2	14.5669	15.6158	9.9	13.2	14.5669	15.6158	9.9	13.2	14.5669	15.6158	9.9	13.2	14.5669	15.6158	9.9	13.2	14.5669	15.6158
2670	81.5533	8.23463	39.3872	39.981	54.3181	56.1217	54.1008	218.633	209.035	182.447	143.427	269.212	252.838	218.213	168.716	162.091	160.068	142.467	115.156	0	0	0	14.1198	0	0	0	0	0	0	0	0	0	0	0	0	51	34.5387	42.7694	46.1786	48.7946	34.5387	42.7694	46.1786	48.7946	34.5387	42.7694	46.1786	48.7946	34.5387	42.7694	46.1786	48.7946	34.5387	42.7694	46.1786	48.7946	34.5387	42.7694	46.1786	48.7946	34.5387	42.7694	46.1786	48.7946	34.5387	42.7694	46.1786	48.7946
2671	93.3604	17.3778	155.457	0	52.5177	89.3402	120.074	330.062	363.571	343.314	299.661	495.889	507.181	460.571	382.574	371.231	399.224	372.425	320.245	29.111	102.939	130.509	149.185	0	0	0	0	0	0	0	0	0	0	0	0	80.5	63.8457	72.1729	75.6221	78.2687	63.8457	72.1729	75.6221	78.2687	63.8457	72.1729	75.6221	78.2687	63.8457	72.1729	75.6221	78.2687	63.8457	72.1729	75.6221	78.2687	63.8457	72.1729	75.6221	78.2687	63.8457	72.1729	75.6221	78.2687	63.8457	72.1729	75.6221	78.2687
2672	105.874	26.4022	298.816	0	6.83343	94.8833	176.467	292.972	403.129	418.457	405.268	578.955	650.798	620.678	548.26	525.795	604.76	583.088	521.68	164.631	291.983	327.707	341.098	0	0	4.13289	112.297	0	0	0	0	0	0	0	0	100	89.8816	94.9408	97.0364	98.6444	89.8816	94.9408	97.0364	98.6444	89.8816	94.9408	97.0364	98.6444	89.8816	94.9408	97.0364	98.6444	89.8816	94.9408	97.0364	98.6444	89.8816	94.9408	97.0364	98.6444	89.8816	94.9408	97.0364	98.6444	89.8816	94.9408	97.0364	98.6444
2673	119.881	34.84	435.889	0	0	87.6137	221.499	163.344	359.404	423.722	459.163	542.987	688.185	692.17	648.985	604.557	741.506	735.706	679.769	311.985	488.131	528.827	533.483	0	76.4848	192.719	295.819	0	0	0	105.997	0	0	0	75.2128	112.5	111.089	111.794	112.087	112.311	111.089	111.794	112.087	112.311	111.089	111.794	112.087	112.311	111.089	111.794	112.087	112.311	111.089	111.794	112.087	112.311	111.089	111.794	112.087	112.311	111.089	111.794	112.087	112.311	111.089	111.794	112.087	112.311
2674	136.267	42.0598	555.349	0	0	78.2199	258.582	0	265.895	383.073	474.145	425.494	646.163	693.56	693.693	615.34	810.575	827.802	788.616	444.729	662.821	707.162	703.311	13.6013	289.453	402.308	487.747	0	0	91.8212	268.199	0	0	0	173.276	122.5	129.035	125.767	124.414	123.376	129.035	125.767	124.414	123.376	129.035	125.767	124.414	123.376	129.035	125.767	124.414	123.376	129.035	125.767	124.414	123.376	129.035	125.767	124.414	123.376	129.035	125.767	124.414	123.376	129.035	125.767	124.414	123.376
2675	155.669	47.2077	631.817	0	0	69.902	280.689	0	137.121	300.783	443.947	241.002	524.622	617.176	667.67	547.274	789.862	833.743	820.806	532.96	777.465	823.622	813.649	206.445	494.695	592.741	650.392	0	107.194	276.347	426.668	0	0	59.7805	273.532	137.5	145.682	141.591	139.896	138.596	145.682	141.591	139.896	138.596	145.682	141.591	139.896	138.596	145.682	141.591	139.896	138.596	145.682	141.591	139.896	138.596	145.682	141.591	139.896	138.596	145.682	141.591	139.896	138.596	145.682	141.591	139.896	138.596
2676	177.582	49.3492	507.943	0	0	51.042	222.012	0	0	150.497	292.337	18.4131	269.918	372.19	449.098	321.148	532.093	586.255	600.465	435.758	631.349	667.297	657.771	295.108	509.542	567.842	587.445	0	238.025	346.15	430.685	0	0	132.084	279.317	211	177.394	194.197	201.157	206.498	177.394	194.197	201.157	206.498	177.394	194.197	201.157	206.498	177.394	194.197	201.157	206.498	177.394	194.197	201.157	206.498	177.394	194.197	201.157	206.498	177.394	194.197	201.157	206.498	177.394	194.197	201.157	206.498
2677	199.8	47.9744	401.877	0	0	43.2062	177.649	0	0	52.4463	184.182	0	94.7006	197.427	286.699	154.221	334.498	393.221	425.146	340.774	496.058	525.134	518.423	327.707	484.741	515.894	511.889	122.673	307.176	370.913	409.372	0	67.3793	175.119	270.925	262.5	197.688	230.094	243.517	253.817	197.688	230.094	243.517	253.817	197.688	230.094	243.517	253.817	197.688	230.094	243.517	253.817	197.688	230.094	243.517	253.817	197.688	230.094	243.517	253.817	197.688	230.094	243.517	253.817	197.688	230.094	243.517	253.817
2678	219.864	43.4226	416.546	0	0	55.6488	191.816	0	0	0	141.553	0	0	95.0626	219.686	39.4138	242.406	322.412	380.447	337.847	500.857	533.437	529.663	438.374	587.916	604.52	579.927	282.107	452.585	494.023	501.793	0	174.14	266.673	341.033	225	176.655	200.827	210.84	218.523	176.655	200.827	210.84	218.523	176.655	200.827	210.84	218.523	176.655	200.827	210.84	218.523	176.655	200.827	210.84	218.523	176.655	200.827	210.84	218.523	176.655	200.827	210.84	218.523	176.655	200.827	210.84	218.523
2679	236.89	36.5896	412.782	0	0	77.1012	205.607	0	0	0	85.4285	0	0	0	124.613	0	107.194	210.887	300.208	303.744	469.441	506.661	509.352	544.102	677.597	676.619	629.531	465.732	609.727	621.203	590.346	114.543	305.588	372.875	414.751	175	146.278	160.639	166.588	171.152	146.278	160.639	166.588	171.152	146.278	160.639	166.588	171.152	146.278	160.639	166.588	171.152	146.278	160.639	166.588	171.152	146.278	160.639	166.588	171.152	146.278	160.639	166.588	171.152	146.278	160.639	166.588	171.152
