Zeit [h]	Außentemperatur [C]	Variante 1 Raum A [C]	Variante 2 Raum A [C]	Variante 3 Raum A [C]	Variante 3 Raum B [C]	Variante 4 Raum A [C]	Variante 4 Raum B [C]
2298	30	30	24.9753	0	0	0	0
2299	30	30	25.1467	0	0	0	0
2300	30	30	25.1811	0	0	0	0
2301	30	30	25.1871	0	0	0	0
2302	30	30	25.0913	0	0	0	0
2303	30	30	24.9286	0	0	0	0
2304	30	30	24.7341	0	0	0	0
2305	30	30	24.5281	0	0	0	0
2306	30	30	24.3214	0	0	0	0
2307	30	30	24.1189	0	0	0	0
2308	30	30	23.9231	0	0	0	0
2309	30	30	23.7354	0	0	0	0
2310	30	30	23.556	0	0	0	0
2311	30	30	23.3849	0	0	0	0
2312	30	30	23.2218	0	0	0	0
2313	30	30	23.1358	0	0	0	0
2314	30	30	23.1837	0	0	0	0
2315	30	30	23.256	0	0	0	0
2316	30	30	23.4267	0	0	0	0
2317	30	30	23.6608	0	0	0	0
2318	30	30	23.9233	0	0	0	0
2319	30	30	24.1941	0	0	0	0
2320	30	30	24.4626	0	0	0	0
2321	30	30	24.7238	0	0	0	0
2322	30	30	24.9752	0	0	0	0
2323	30	30	25.1467	0	0	0	0
2324	30	30	25.181	0	0	0	0
2325	30	30	25.1871	0	0	0	0
2326	30	30	25.0913	0	0	0	0
2327	30	30	24.9286	0	0	0	0
2328	30	30	24.734	0	0	0	0
2329	30	30	24.5282	0	0	0	0
2330	30	30	24.3213	0	0	0	0
2331	30	30	24.1188	0	0	0	0
2332	30	30	23.9232	0	0	0	0
2333	30	30	23.7355	0	0	0	0
2334	30	30	23.5561	0	0	0	0
2335	30	30	23.3849	0	0	0	0
2336	30	30	23.2218	0	0	0	0
2337	30	30	23.1358	0	0	0	0
2338	30	30	23.1835	0	0	0	0
2339	30	30	23.256	0	0	0	0
2340	30	30	23.4267	0	0	0	0
2341	30	30	23.6608	0	0	0	0
2342	30	30	23.9233	0	0	0	0
2343	30	30	24.194	0	0	0	0
2344	30	30	24.4625	0	0	0	0
2345	30	30	24.7237	0	0	0	0
2346	30	30	24.9752	0	0	0	0
2347	30	30	25.1467	0	0	0	0
2348	30	30	25.181	0	0	0	0
2349	30	30	25.1872	0	0	0	0
2350	30	30	25.0913	0	0	0	0
2351	30	30	24.9286	0	0	0	0
2352	30	30	24.7341	0	0	0	0
2353	30	30	24.5281	0	0	0	0
2354	30	30	24.3212	0	0	0	0
2355	30	30	24.1186	0	0	0	0
2356	30	30	23.9231	0	0	0	0
2357	30	30	23.7354	0	0	0	0
2358	30	30	23.556	0	0	0	0
2359	30	30	23.3848	0	0	0	0
2360	30	30	23.2218	0	0	0	0
2361	30	30	23.1358	0	0	0	0
2362	30	30	23.1836	0	0	0	0
2363	30	30	23.2559	0	0	0	0
2364	30	30	23.4267	0	0	0	0
2365	30	30	23.6608	0	0	0	0
2366	30	30	23.9233	0	0	0	0
2367	30	30	24.194	0	0	0	0
2368	30	30	24.4626	0	0	0	0
2369	30	30	24.7237	0	0	0	0
2370	30	30	24.9752	0	0	0	0
2371	30	30	25.1467	0	0	0	0
2372	30	30	25.1809	0	0	0	0
2373	30	30	25.187	0	0	0	0
2374	30	30	25.0913	0	0	0	0
2375	30	30	24.9285	0	0	0	0
2376	30	30	24.734	0	0	0	0
2377	30	30	24.5281	0	0	0	0
2378	30	30	24.3213	0	0	0	0
2379	30	30	24.1187	0	0	0	0
2380	30	30	23.9231	0	0	0	0
2381	30	30	23.7355	0	0	0	0
2382	30	30	23.5561	0	0	0	0
2383	30	30	23.385	0	0	0	0
2384	30	30	23.2218	0	0	0	0
2385	30	30	23.1359	0	0	0	0
2386	30	30	23.1837	0	0	0	0
2387	30	30	23.256	0	0	0	0
2388	30	30	23.4267	0	0	0	0
2389	30	30	23.6609	0	0	0	0
2390	30	30	23.9233	0	0	0	0
2391	30	30	24.194	0	0	0	0
2392	30	30	24.4625	0	0	0	0
2393	30	30	24.7237	0	0	0	0
2394	30	30	24.9752	0	0	0	0
2395	30	30	25.1467	0	0	0	0
2396	30	30	25.181	0	0	0	0
2397	30	30	25.1872	0	0	0	0
2398	30	30	25.0913	0	0	0	0
2399	30	30	24.9286	0	0	0	0
2400	30	30	24.7341	0	0	0	0
2401	30	30	24.5282	0	0	0	0
2402	30	30	24.3213	0	0	0	0
2403	30	30	24.1188	0	0	0	0
2404	30	30	23.9232	0	0	0	0
2405	30	30	23.7355	0	0	0	0
2406	30	30	23.5561	0	0	0	0
2407	30	30	23.3849	0	0	0	0
2408	30	30	23.2218	0	0	0	0
2409	30	30	23.1359	0	0	0	0
2410	30	30	23.1837	0	0	0	0
2411	30	30	23.256	0	0	0	0
2412	30	30	23.4268	0	0	0	0
2413	30	30	23.6609	0	0	0	0
2414	30	30	23.9234	0	0	0	0
2415	30	30	24.1941	0	0	0	0
2416	30	30	24.4627	0	0	0	0
2417	30	30	24.7238	0	0	0	0
2418	30	30	24.9753	0	0	0	0
2419	30	30	25.1467	0	0	0	0
2420	30	30	25.181	0	0	0	0
2421	30	30	25.1872	0	0	0	0
2422	30	30	25.0913	0	0	0	0
2423	30	30	24.9286	0	0	0	0
2424	30	30	24.7341	0	0	0	0
2425	30	30	24.528	0	0	0	0
2426	30	30	24.3211	0	0	0	0
2427	30	30	24.1187	0	0	0	0
2428	30	30	23.923	0	0	0	0
2429	30	30	23.7353	0	0	0	0
2430	30	30	23.5559	0	0	0	0
2431	30	30	23.3848	0	0	0	0
2432	30	30	23.2218	0	0	0	0
2433	30	30	23.1359	0	0	0	0
2434	30	30	23.1837	0	0	0	0
2435	30	30	23.256	0	0	0	0
2436	30	30	23.4268	0	0	0	0
2437	30	30	23.661	0	0	0	0
2438	30	30	23.9234	0	0	0	0
2439	30	30	24.1942	0	0	0	0
2440	30	30	24.4627	0	0	0	0
2441	30	30	24.7239	0	0	0	0
2442	30	30	24.9753	0	0	0	0
2443	30	30	25.1468	0	0	0	0
2444	30	30	25.1811	0	0	0	0
2445	30	30	25.1872	0	0	0	0
2446	30	30	25.0914	0	0	0	0
2447	30	30	24.9286	0	0	0	0
2448	30	30	24.7342	0	0	0	0
2449	30	30	24.5281	0	0	0	0
2450	30	30	24.3212	0	0	0	0
2451	30	30	24.1187	0	0	0	0
2452	30	30	23.9231	0	0	0	0
2453	30	30	23.7354	0	0	0	0
2454	30	30	23.556	0	0	0	0
2455	30	30	23.3848	0	0	0	0
2456	30	30	23.2218	0	0	0	0
2457	30	30	23.1359	0	0	0	0
2458	30	30	23.1837	0	0	0	0
2459	30	30	23.256	0	0	0	0
2460	30	30	23.4267	0	0	0	0
2461	30	30	23.6609	0	0	0	0
2462	30	30	23.9234	0	0	0	0
2463	30	30	24.194	0	0	0	0
2464	30	30	24.4626	0	0	0	0
2465	30	30	24.7237	0	0	0	0
2466	30	30	24.9752	0	0	0	0
2467	30	30	25.1467	0	0	0	0
2468	30	30	25.181	0	0	0	0
2469	30	30	25.1872	0	0	0	0
2470	30	30	25.0913	0	0	0	0
2471	30	30	24.9286	0	0	0	0
2472	30	30	24.7341	0	0	0	0
2473	30	30	24.528	0	0	0	0
2474	30	30	24.3211	0	0	0	0
2475	30	30	24.1187	0	0	0	0
2476	30	30	23.923	0	0	0	0
2477	30	30	23.7353	0	0	0	0
2478	30	30	23.5559	0	0	0	0
2479	30	30	23.3848	0	0	0	0
2480	30	30	23.2218	0	0	0	0
2481	30	30	23.1359	0	0	0	0
2482	30	30	23.1837	0	0	0	0
2483	30	30	23.256	0	0	0	0
2484	30	30	23.4268	0	0	0	0
2485	30	30	23.6609	0	0	0	0
2486	30	30	23.9234	0	0	0	0
2487	30	30	24.194	0	0	0	0
2488	30	30	24.4625	0	0	0	0
2489	30	30	24.7237	0	0	0	0
2490	30	30	24.9752	0	0	0	0
2491	30	30	25.1467	0	0	0	0
2492	30	30	25.181	0	0	0	0
2493	30	30	25.1872	0	0	0	0
2494	30	30	25.0913	0	0	0	0
2495	30	30	24.9286	0	0	0	0
2496	30	30	24.7341	0	0	0	0
2497	30	30	24.5282	0	0	0	0
2498	30	30	24.3213	0	0	0	0
2499	30	30	24.1188	0	0	0	0
2500	30	30	23.9232	0	0	0	0
2501	30	30	23.7356	0	0	0	0
2502	30	30	23.5561	0	0	0	0
2503	30	30	23.385	0	0	0	0
2504	30	30	23.2219	0	0	0	0
2505	30	30	23.1359	0	0	0	0
2506	30	30	23.1837	0	0	0	0
2507	30	30	23.256	0	0	0	0
2508	30	30	23.4267	0	0	0	0
2509	30	30	23.6609	0	0	0	0
2510	30	30	23.9233	0	0	0	0
2511	30	30	24.194	0	0	0	0
2512	30	30	24.4625	0	0	0	0
2513	30	30	24.7237	0	0	0	0
2514	30	30	24.9752	0	0	0	0
2515	30	30	25.1467	0	0	0	0
2516	30	30	25.181	0	0	0	0
2517	30	30	25.1871	0	0	0	0
2518	30	30	25.0913	0	0	0	0
2519	30	30	24.9286	0	0	0	0
2520	30	30	24.7341	0	0	0	0
2521	30	30	24.5282	0	0	0	0
2522	30	30	24.3214	0	0	0	0
2523	30	30	24.1189	0	0	0	0
2524	30	30	23.9232	0	0	0	0
2525	30	30	23.7354	0	0	0	0
2526	30	30	23.556	0	0	0	0
2527	30	30	23.385	0	0	0	0
2528	30	30	23.2219	0	0	0	0
2529	30	30	23.1359	0	0	0	0
2530	30	30	23.1837	0	0	0	0
2531	30	30	23.256	0	0	0	0
2532	30	30	23.4267	0	0	0	0
2533	30	30	23.6608	0	0	0	0
2534	30	30	23.9233	0	0	0	0
2535	30	30	24.194	0	0	0	0
2536	30	30	24.4625	0	0	0	0
2537	30	30	24.7237	0	0	0	0
2538	30	30	24.9751	0	0	0	0
2539	30	30	25.1467	0	0	0	0
2540	30	30	25.1809	0	0	0	0
2541	30	30	25.1871	0	0	0	0
2542	30	30	25.0914	0	0	0	0
2543	30	30	24.9286	0	0	0	0
2544	30	30	24.734	0	0	0	0
2545	30	30	24.528	0	0	0	0
2546	30	30	24.3211	0	0	0	0
2547	30	30	24.1185	0	0	0	0
2548	30	30	23.923	0	0	0	0
2549	30	30	23.7354	0	0	0	0
2550	30	30	23.556	0	0	0	0
2551	30	30	23.3849	0	0	0	0
2552	30	30	23.2218	0	0	0	0
2553	30	30	23.1358	0	0	0	0
2554	30	30	23.1837	0	0	0	0
2555	30	30	23.2561	0	0	0	0
2556	30	30	23.4267	0	0	0	0
2557	30	30	23.6608	0	0	0	0
2558	30	30	23.9234	0	0	0	0
2559	30	30	24.1941	0	0	0	0
2560	30	30	24.4625	0	0	0	0
2561	30	30	24.7237	0	0	0	0
2562	30	30	24.9752	0	0	0	0
2563	30	30	25.1467	0	0	0	0
2564	30	30	25.1809	0	0	0	0
2565	30	30	25.1872	0	0	0	0
2566	30	30	25.0913	0	0	0	0
2567	30	30	24.9286	0	0	0	0
2568	30	30	24.7341	0	0	0	0
2569	30	30	24.5281	0	0	0	0
2570	30	30	24.3213	0	0	0	0
2571	30	30	24.1188	0	0	0	0
2572	30	30	23.9233	0	0	0	0
2573	30	30	23.7356	0	0	0	0
2574	30	30	23.5562	0	0	0	0
2575	30	30	23.385	0	0	0	0
2576	30	30	23.2219	0	0	0	0
2577	30	30	23.1359	0	0	0	0
2578	30	30	23.1837	0	0	0	0
2579	30	30	23.256	0	0	0	0
2580	30	30	23.4267	0	0	0	0
2581	30	30	23.6609	0	0	0	0
2582	30	30	23.9233	0	0	0	0
2583	30	30	24.1941	0	0	0	0
2584	30	30	24.4627	0	0	0	0
2585	30	30	24.7238	0	0	0	0
2586	30	30	24.9753	0	0	0	0
2587	30	30	25.1467	0	0	0	0
2588	30	30	25.181	0	0	0	0
2589	30	30	25.187	0	0	0	0
2590	30	30	25.0913	0	0	0	0
2591	30	30	24.9285	0	0	0	0
2592	30	30	24.734	0	0	0	0
2593	30	30	24.5281	0	0	0	0
2594	30	30	24.3212	0	0	0	0
2595	30	30	24.1187	0	0	0	0
2596	30	30	23.9231	0	0	0	0
2597	30	30	23.7354	0	0	0	0
2598	30	30	23.5561	0	0	0	0
2599	30	30	23.3849	0	0	0	0
2600	30	30	23.2218	0	0	0	0
2601	30	30	23.1359	0	0	0	0
2602	30	30	23.1835	0	0	0	0
2603	30	30	23.2559	0	0	0	0
2604	30	30	23.4266	0	0	0	0
2605	30	30	23.6607	0	0	0	0
2606	30	30	23.9232	0	0	0	0
2607	30	30	24.1939	0	0	0	0
2608	30	30	24.4623	0	0	0	0
2609	30	30	24.7234	0	0	0	0
2610	30	30	24.975	0	0	0	0
2611	30	30	25.1465	0	0	0	0
2612	30	30	25.1808	0	0	0	0
2613	30	30	25.187	0	0	0	0
2614	30	30	25.0911	0	0	0	0
2615	30	30	24.9284	0	0	0	0
2616	30	30	24.7339	0	0	0	0
2617	30	30	24.5279	0	0	0	0
2618	30	30	24.321	0	0	0	0
2619	30	30	24.1185	0	0	0	0
2620	30	30	23.9229	0	0	0	0
2621	30	30	23.7352	0	0	0	0
2622	30	30	23.5558	0	0	0	0
2623	30	30	23.3847	0	0	0	0
2624	30	30	23.2216	0	0	0	0
2625	30	30	23.1357	0	0	0	0
2626	30	30	23.1836	0	0	0	0
2627	30	30	23.2559	0	0	0	0
2628	30	30	23.4266	0	0	0	0
2629	30	30	23.6607	0	0	0	0
2630	30	30	23.9233	0	0	0	0
2631	30	30	24.1941	0	0	0	0
2632	30	30	24.4626	0	0	0	0
2633	30	30	24.7238	0	0	0	0
2634	30	30	24.9752	0	0	0	0
2635	30	30	25.1466	0	0	0	0
2636	30	30	25.1809	0	0	0	0
2637	30	30	25.1871	0	0	0	0
2638	30	30	25.0912	0	0	0	0
2639	30	30	24.9285	0	0	0	0
2640	30	30	24.734	0	0	0	0
2641	30	30	24.528	0	0	0	0
2642	30	30	24.3211	0	0	0	0
2643	30	30	24.1186	0	0	0	0
2644	30	30	23.923	0	0	0	0
2645	30	30	23.7353	0	0	0	0
2646	30	30	23.5559	0	0	0	0
2647	30	30	23.3848	0	0	0	0
2648	30	30	23.2217	0	0	0	0
2649	30	30	23.1358	0	0	0	0
2650	30	30	23.1836	0	0	0	0
2651	30	30	23.2561	0	0	0	0
2652	30	30	23.4267	0	0	0	0
2653	30	30	23.6608	0	0	0	0
2654	30	30	23.9233	0	0	0	0
2655	30	30	24.1941	0	0	0	0
2656	30	30	24.4625	0	0	0	0
2657	30	30	24.7237	0	0	0	0
2658	30	30	24.9752	0	0	0	0
2659	30	30	25.1466	0	0	0	0
2660	30	30	25.1809	0	0	0	0
2661	30	30	25.1869	0	0	0	0
2662	30	30	25.0912	0	0	0	0
2663	30	30	24.9285	0	0	0	0
2664	30	30	24.7339	0	0	0	0
2665	30	30	24.528	0	0	0	0
2666	30	30	24.3212	0	0	0	0
2667	30	30	24.1187	0	0	0	0
2668	30	30	23.923	0	0	0	0
2669	30	30	23.7354	0	0	0	0
2670	30	30	23.5561	0	0	0	0
2671	30	30	23.3849	0	0	0	0
2672	30	30	23.2218	0	0	0	0
2673	30	30	23.1358	0	0	0	0
2674	30	30	23.1836	0	0	0	0
2675	30	30	23.256	0	0	0	0
2676	30	30	23.4267	0	0	0	0
2677	30	30	23.6608	0	0	0	0
2678	30	30	23.9233	0	0	0	0
2679	30	30	24.194	0	0	0	0
2680	30	30	24.4625	0	0	0	0
2681	30	30	24.7237	0	0	0	0
2682	30	30	24.9751	0	0	0	0
2683	30	30	25.1466	0	0	0	0
2684	30	30	25.1809	0	0	0	0
2685	30	30	25.187	0	0	0	0
2686	30	30	25.0912	0	0	0	0
2687	30	30	24.9285	0	0	0	0
2688	30	30	24.734	0	0	0	0
2689	30	30	24.5281	0	0	0	0
2690	30	30	24.3212	0	0	0	0
2691	30	30	24.1187	0	0	0	0
2692	30	30	23.9231	0	0	0	0
2693	30	30	23.7355	0	0	0	0
2694	30	30	23.5561	0	0	0	0
2695	30	30	23.3849	0	0	0	0
2696	30	30	23.2218	0	0	0	0
2697	30	30	23.1358	0	0	0	0
2698	30	30	23.1836	0	0	0	0
2699	30	30	23.2559	0	0	0	0
2700	30	30	23.4267	0	0	0	0
2701	30	30	23.6608	0	0	0	0
2702	30	30	23.9233	0	0	0	0
2703	30	30	24.194	0	0	0	0
2704	30	30	24.4625	0	0	0	0
2705	30	30	24.7236	0	0	0	0
2706	30	30	24.975	0	0	0	0
2707	30	30	25.1466	0	0	0	0
2708	30	30	25.1809	0	0	0	0
2709	30	30	25.1871	0	0	0	0
2710	30	30	25.0913	0	0	0	0
2711	30	30	24.9286	0	0	0	0
2712	30	30	24.734	0	0	0	0
2713	30	30	24.5281	0	0	0	0
2714	30	30	24.3213	0	0	0	0
2715	30	30	24.1188	0	0	0	0
2716	30	30	23.9231	0	0	0	0
2717	30	30	23.7355	0	0	0	0
2718	30	30	23.5561	0	0	0	0
2719	30	30	23.385	0	0	0	0
2720	30	30	23.2218	0	0	0	0
2721	30	30	23.1358	0	0	0	0
2722	30	30	23.1837	0	0	0	0
2723	30	30	23.256	0	0	0	0
2724	30	30	23.4267	0	0	0	0
2725	30	30	23.6608	0	0	0	0
2726	30	30	23.9233	0	0	0	0
2727	30	30	24.194	0	0	0	0
2728	30	30	24.4625	0	0	0	0
2729	30	30	24.7236	0	0	0	0
2730	30	30	24.9751	0	0	0	0
2731	30	30	25.1466	0	0	0	0
2732	30	30	25.1809	0	0	0	0
2733	30	30	25.1871	0	0	0	0
2734	30	30	25.0913	0	0	0	0
2735	30	30	24.9286	0	0	0	0
2736	30	30	24.734	0	0	0	0
2737	30	30	24.5282	0	0	0	0
2738	30	30	24.3213	0	0	0	0
2739	30	30	24.1188	0	0	0	0
2740	30	30	23.9232	0	0	0	0
2741	30	30	23.7355	0	0	0	0
2742	30	30	23.5561	0	0	0	0
2743	30	30	23.3849	0	0	0	0
2744	30	30	23.2218	0	0	0	0
2745	30	30	23.1358	0	0	0	0
2746	30	30	23.1837	0	0	0	0
2747	30	30	23.2559	0	0	0	0
2748	30	30	23.4268	0	0	0	0
2749	30	30	23.6608	0	0	0	0
2750	30	30	23.9233	0	0	0	0
2751	30	30	24.194	0	0	0	0
2752	30	30	24.4625	0	0	0	0
2753	30	30	24.7236	0	0	0	0
2754	30	30	24.9752	0	0	0	0
2755	30	30	25.1467	0	0	0	0
2756	30	30	25.1809	0	0	0	0
2757	30	30	25.1871	0	0	0	0
2758	30	30	25.0913	0	0	0	0
2759	30	30	24.9286	0	0	0	0
2760	30	30	24.734	0	0	0	0
2761	30	30	24.5281	0	0	0	0
2762	30	30	24.3213	0	0	0	0
2763	30	30	24.1188	0	0	0	0
2764	30	30	23.9231	0	0	0	0
2765	30	30	23.7355	0	0	0	0
2766	30	30	23.5561	0	0	0	0
2767	30	30	23.385	0	0	0	0
2768	30	30	23.2218	0	0	0	0
2769	30	30	23.1359	0	0	0	0
2770	30	30	23.1837	0	0	0	0
2771	30	30	23.2561	0	0	0	0
2772	30	30	23.4267	0	0	0	0
2773	30	30	23.6608	0	0	0	0
2774	30	30	23.9234	0	0	0	0
2775	30	30	24.194	0	0	0	0
2776	30	30	24.4625	0	0	0	0
2777	30	30	24.7237	0	0	0	0
2778	30	30	24.9752	0	0	0	0
2779	30	30	25.1467	0	0	0	0
2780	30	30	25.1809	0	0	0	0
2781	30	30	25.1871	0	0	0	0
2782	30	30	25.0913	0	0	0	0
2783	30	30	24.9286	0	0	0	0
2784	30	30	24.7341	0	0	0	0
2785	30	30	24.5281	0	0	0	0
2786	30	30	24.3213	0	0	0	0
2787	30	30	24.1189	0	0	0	0
2788	30	30	23.9232	0	0	0	0
2789	30	30	23.7354	0	0	0	0
2790	30	30	23.556	0	0	0	0
2791	30	30	23.3849	0	0	0	0
2792	30	30	23.2218	0	0	0	0
2793	30	30	23.1358	0	0	0	0
2794	30	30	23.1837	0	0	0	0
2795	30	30	23.256	0	0	0	0
2796	30	30	23.4267	0	0	0	0
2797	30	30	23.6609	0	0	0	0
2798	30	30	23.9233	0	0	0	0
2799	30	30	24.1941	0	0	0	0
2800	30	30	24.4627	0	0	0	0
2801	30	30	24.7238	0	0	0	0
2802	30	30	24.9753	0	0	0	0
2803	30	30	25.1467	0	0	0	0
2804	30	30	25.181	0	0	0	0
2805	30	30	25.1872	0	0	0	0
2806	30	30	25.0913	0	0	0	0
2807	30	30	24.9286	0	0	0	0
2808	30	30	24.7341	0	0	0	0
2809	30	30	24.5281	0	0	0	0
2810	30	30	24.3212	0	0	0	0
2811	30	30	24.1187	0	0	0	0
2812	30	30	23.9231	0	0	0	0
2813	30	30	23.7354	0	0	0	0
2814	30	30	23.556	0	0	0	0
2815	30	30	23.3848	0	0	0	0
2816	30	30	23.2218	0	0	0	0
2817	30	30	23.1358	0	0	0	0
2818	30	30	23.1836	0	0	0	0
2819	30	30	23.2561	0	0	0	0
2820	30	30	23.4267	0	0	0	0
2821	30	30	23.6609	0	0	0	0
2822	30	30	23.9234	0	0	0	0
2823	30	30	24.1941	0	0	0	0
2824	30	30	24.4626	0	0	0	0
2825	30	30	24.7238	0	0	0	0
2826	30	30	24.9753	0	0	0	0
2827	30	30	25.1467	0	0	0	0
2828	30	30	25.181	0	0	0	0
2829	30	30	25.1872	0	0	0	0
2830	30	30	25.0913	0	0	0	0
2831	30	30	24.9286	0	0	0	0
2832	30	30	24.7341	0	0	0	0
2833	30	30	24.5281	0	0	0	0
2834	30	30	24.3213	0	0	0	0
2835	30	30	24.1188	0	0	0	0
2836	30	30	23.9232	0	0	0	0
2837	30	30	23.7355	0	0	0	0
2838	30	30	23.5561	0	0	0	0
2839	30	30	23.385	0	0	0	0
2840	30	30	23.2219	0	0	0	0
2841	30	30	23.1359	0	0	0	0
2842	30	30	23.1837	0	0	0	0
2843	30	30	23.256	0	0	0	0
2844	30	30	23.4267	0	0	0	0
2845	30	30	23.6608	0	0	0	0
2846	30	30	23.9233	0	0	0	0
2847	30	30	24.194	0	0	0	0
2848	30	30	24.4624	0	0	0	0
2849	30	30	24.7235	0	0	0	0
2850	30	30	24.9751	0	0	0	0
2851	30	30	25.1466	0	0	0	0
2852	30	30	25.1809	0	0	0	0
2853	30	30	25.1871	0	0	0	0
2854	30	30	25.0913	0	0	0	0
2855	30	30	24.9285	0	0	0	0
2856	30	30	24.7341	0	0	0	0
2857	30	30	24.528	0	0	0	0
2858	30	30	24.3211	0	0	0	0
2859	30	30	24.1186	0	0	0	0
2860	30	30	23.923	0	0	0	0
2861	30	30	23.7354	0	0	0	0
2862	30	30	23.5559	0	0	0	0
2863	30	30	23.3848	0	0	0	0
2864	30	30	23.2217	0	0	0	0
2865	30	30	23.1358	0	0	0	0
2866	30	30	23.1836	0	0	0	0
2867	30	30	23.256	0	0	0	0
2868	30	30	23.4267	0	0	0	0
2869	30	30	23.6608	0	0	0	0
2870	30	30	23.9233	0	0	0	0
2871	30	30	24.194	0	0	0	0
2872	30	30	24.4624	0	0	0	0
2873	30	30	24.7235	0	0	0	0
2874	30	30	24.975	0	0	0	0
2875	30	30	25.1466	0	0	0	0
2876	30	30	25.1809	0	0	0	0
2877	30	30	25.1871	0	0	0	0
2878	30	30	25.0912	0	0	0	0
2879	30	30	24.9285	0	0	0	0
2880	30	30	24.734	0	0	0	0
2881	30	30	24.528	0	0	0	0
2882	30	30	24.3211	0	0	0	0
2883	30	30	24.1186	0	0	0	0
2884	30	30	23.923	0	0	0	0
2885	30	30	23.7353	0	0	0	0
2886	30	30	23.5559	0	0	0	0
2887	30	30	23.3848	0	0	0	0
2888	30	30	23.2217	0	0	0	0
2889	30	30	23.1358	0	0	0	0
2890	30	30	23.1836	0	0	0	0
2891	30	30	23.2559	0	0	0	0
2892	30	30	23.4266	0	0	0	0
2893	30	30	23.6608	0	0	0	0
2894	30	30	23.9233	0	0	0	0
2895	30	30	24.194	0	0	0	0
2896	30	30	24.4626	0	0	0	0
2897	30	30	24.7238	0	0	0	0
2898	30	30	24.9752	0	0	0	0
2899	30	30	25.1466	0	0	0	0
2900	30	30	25.1809	0	0	0	0
2901	30	30	25.1871	0	0	0	0
2902	30	30	25.0913	0	0	0	0
2903	30	30	24.9285	0	0	0	0
2904	30	30	24.7341	0	0	0	0
2905	30	30	24.5281	0	0	0	0
2906	30	30	24.3213	0	0	0	0
2907	30	30	24.1187	0	0	0	0
2908	30	30	23.9231	0	0	0	0
2909	30	30	23.7355	0	0	0	0
2910	30	30	23.5561	0	0	0	0
2911	30	30	23.3849	0	0	0	0
2912	30	30	23.2218	0	0	0	0
2913	30	30	23.1358	0	0	0	0
2914	30	30	23.1836	0	0	0	0
2915	30	30	23.2559	0	0	0	0
2916	30	30	23.4267	0	0	0	0
2917	30	30	23.6608	0	0	0	0
2918	30	30	23.9233	0	0	0	0
2919	30	30	24.194	0	0	0	0
2920	30	30	24.4626	0	0	0	0
2921	30	30	24.7238	0	0	0	0
2922	30	30	24.9752	0	0	0	0
2923	30	30	25.1467	0	0	0	0
2924	30	30	25.1809	0	0	0	0
2925	30	30	25.1871	0	0	0	0
2926	30	30	25.0913	0	0	0	0
2927	30	30	24.9285	0	0	0	0
2928	30	30	24.7341	0	0	0	0
2929	30	30	24.5281	0	0	0	0
2930	30	30	24.3213	0	0	0	0
2931	30	30	24.1188	0	0	0	0
2932	30	30	23.9233	0	0	0	0
2933	30	30	23.7356	0	0	0	0
2934	30	30	23.5561	0	0	0	0
2935	30	30	23.3849	0	0	0	0
2936	30	30	23.2218	0	0	0	0
2937	30	30	23.1358	0	0	0	0
2938	30	30	23.1836	0	0	0	0
2939	30	30	23.2559	0	0	0	0
2940	30	30	23.4267	0	0	0	0
2941	30	30	23.6608	0	0	0	0
2942	30	30	23.9233	0	0	0	0
2943	30	30	24.194	0	0	0	0
2944	30	30	24.4625	0	0	0	0
2945	30	30	24.7237	0	0	0	0
2946	30	30	24.9751	0	0	0	0
2947	30	30	25.1466	0	0	0	0
2948	30	30	25.181	0	0	0	0
2949	30	30	25.1871	0	0	0	0
2950	30	30	25.0913	0	0	0	0
2951	30	30	24.9285	0	0	0	0
2952	30	30	24.7341	0	0	0	0
2953	30	30	24.5282	0	0	0	0
2954	30	30	24.3213	0	0	0	0
2955	30	30	24.1187	0	0	0	0
2956	30	30	23.9231	0	0	0	0
2957	30	30	23.7355	0	0	0	0
2958	30	30	23.5561	0	0	0	0
2959	30	30	23.3849	0	0	0	0
2960	30	30	23.2218	0	0	0	0
2961	30	30	23.1359	0	0	0	0
2962	30	30	23.1837	0	0	0	0
2963	30	30	23.2561	0	0	0	0
2964	30	30	23.4268	0	0	0	0
2965	30	30	23.661	0	0	0	0
2966	30	30	23.9234	0	0	0	0
2967	30	30	24.1942	0	0	0	0
2968	30	30	24.4627	0	0	0	0
2969	30	30	24.7239	0	0	0	0
2970	30	30	24.9753	0	0	0	0
2971	30	30	25.1468	0	0	0	0
2972	30	30	25.1812	0	0	0	0
2973	30	30	25.1872	0	0	0	0
2974	30	30	25.0914	0	0	0	0
2975	30	30	24.9286	0	0	0	0
2976	30	30	24.7342	0	0	0	0
2977	30	30	24.5282	0	0	0	0
2978	30	30	24.3215	0	0	0	0
2979	30	30	24.119	0	0	0	0
2980	30	30	23.9232	0	0	0	0
2981	30	30	23.7354	0	0	0	0
2982	30	30	23.5561	0	0	0	0
2983	30	30	23.385	0	0	0	0
2984	30	30	23.2219	0	0	0	0
2985	30	30	23.1359	0	0	0	0
2986	30	30	23.1838	0	0	0	0
2987	30	30	23.2562	0	0	0	0
2988	30	30	23.4268	0	0	0	0
2989	30	30	23.661	0	0	0	0
2990	30	30	23.9235	0	0	0	0
2991	30	30	24.1942	0	0	0	0
2992	30	30	24.4626	0	0	0	0
2993	30	30	24.7238	0	0	0	0
2994	30	30	24.9753	0	0	0	0
2995	30	30	25.1468	0	0	0	0
2996	30	30	25.1811	0	0	0	0
