Zeit [h]	Variante 7.1 Raumlufttemperatur [C]	Variante 7.1 Trans.Strahlung Fenster [W/m2]	Variante 7.1 Wärmeleitung Fenster [W/m2]	Variante 7.2 Raumlufttemperatur [C]	Variante 7.2 Trans.Strahlung Fenster [W/m2]	Variante 7.2 Wärmeleitung Fenster [W/m2]	Variante 7.3 Raumlufttemperatur [C]	Variante 7.3 Trans.Strahlung Fenster [W/m2]	Variante 7.3 Wärmeleitung Fenster [W/m2]	Variante 7.4 Raumlufttemperatur [C]	Variante 7.4 Trans.Strahlung Fenster [W/m2]	Variante 7.4 Wärmeleitung Fenster [W/m2]	Variante 7.5 Raumlufttemperatur [C]	Variante 7.5 Trans.Strahlung Fenster [W/m2]	Variante 7.5 Wärmeleitung Fenster [W/m2]	Variante 7.6 Raumlufttemperatur [C]	Variante 7.6 Trans.Strahlung Fenster [W/m2]	Variante 7.6 Wärmeleitung Fenster [W/m2]
174	0	0	0	0	0	0	19.671	0	2.182903439	21.053	0	-1.190674603	21.155	0	-0.829821429	20.329	0	-4.948214286
175	0	0	0	0	0	0	19.67	0	2.182109788	21.048	0	-1.185079365	21.15	0	-0.826349206	20.323	0	-4.938492063
176	0	0	0	0	0	0	19.669	0	2.181349206	21.044	0	-1.17952381	21.146	0	-0.822916667	20.317	0	-4.928968254
177	0	0	0	0	0	0	19.668	0	2.180588624	21.04	0	-1.173988095	21.141	0	-0.819484127	20.312	0	-4.919444444
178	0	0	0	0	0	0	19.667	0	2.179861111	21.035	0	-1.168392857	21.137	0	-0.816011905	20.306	0	-4.909722222
179	0	0	0	0	0	0	19.666	0	2.179133598	21.031	0	-1.162916667	21.132	0	-0.811964286	20.3	0	-4.900198413
180	0	0	0	0	0	0	19.665	0	2.178373016	21.027	0	-1.157480159	21.128	0	-0.808015873	20.294	0	-4.890674603
181	0	0	0	0	0	0	19.665	0	2.177612434	21.022	0	-1.152043651	21.123	0	-0.804186508	20.288	0	-4.881349206
182	0	0	0	0	0	0	19.664	0	2.176884921	21.018	0	-1.146666667	21.119	0	-0.800416667	20.283	0	-4.870833333
183	0	0	0	0	0	0	19.663	0	2.176157407	21.014	0	-1.141289683	21.115	0	-0.796666667	20.277	0	-4.860714286
184	0	0	0	0	0	0	19.662	0	2.175429894	21.01	0	-1.135972222	21.11	0	-0.792956349	20.271	0	-4.850396825
185	0	0	0	0	0	0	19.661	0	2.174702381	21.005	0	-1.130654762	21.106	0	-0.789265873	20.266	0	-4.840277778
186	0	0	0	0	0	0	19.66	0	2.173974868	21.001	0	-1.125376984	21.102	0	-0.785575397	20.26	0	-4.830357143
187	0	0	0	0	0	0	19.659	0	2.173247354	20.997	0	-1.120119048	21.098	0	-0.781924603	20.255	0	-4.820238095
188	0	0	0	0	0	0	19.658	0	2.17255291	20.993	0	-1.114900794	21.093	0	-0.77827381	20.249	0	-4.81031746
189	0	0	0	0	0	0	19.657	0	2.171825397	20.989	0	-1.109702381	21.089	0	-0.774662698	20.244	0	-4.800396825
190	0	0	0	0	0	0	19.657	0	2.171097884	20.985	0	-1.104543651	21.085	0	-0.771051587	20.238	0	-4.79047619
191	0	0	0	0	0	0	19.656	0	2.170403439	20.981	0	-1.099384921	21.081	0	-0.767460317	20.233	0	-4.780753968
192	0	0	0	0	0	0	19.655	0	2.169708995	20.976	0	-1.094265873	21.077	0	-0.763888889	20.228	0	-4.771031746
193	0	0	0	0	0	0	19.654	0	2.16901455	20.972	0	-1.08922619	21.072	0	-0.760376984	20.222	0	-4.761309524
194	0	0	0	0	0	0	19.653	0	2.168287037	20.968	0	-1.084166667	21.068	0	-0.756845238	20.217	0	-4.751785714
195	0	0	0	0	0	0	19.652	0	2.167592593	20.964	0	-1.079126984	21.064	0	-0.753313492	20.212	0	-4.742063492
196	0	0	0	0	0	0	19.651	0	2.166898148	20.96	0	-1.074126984	21.06	0	-0.749821429	20.206	0	-4.732539683
197	0	0	0	0	0	0	19.651	0	2.166203704	20.956	0	-1.069126984	21.056	0	-0.746329365	20.201	0	-4.723015873
198	0	0	0	0	0	0	19.65	0	2.165509259	20.952	0	-1.064166667	21.052	0	-0.742857143	20.196	0	-4.713492063
199	0	0	0	0	0	0	19.649	0	2.164814815	20.948	0	-1.05922619	21.048	0	-0.739424603	20.19	0	-4.704166667
200	0	0	0	0	0	0	19.648	0	2.164153439	20.944	0	-1.054325397	21.044	0	-0.735972222	20.185	0	-4.69484127
201	0	0	0	0	0	0	19.647	0	2.163492063	20.94	0	-1.049444444	21.04	0	-0.732559524	20.18	0	-4.685515873
202	0	0	0	0	0	0	19.646	0	2.16276455	20.937	0	-1.044583333	21.036	0	-0.729166667	20.175	0	-4.676190476
203	0	0	0	0	0	0	19.646	0	2.162103175	20.933	0	-1.039742063	21.032	0	-0.72577381	20.17	0	-4.667063492
204	0	0	0	0	0	0	19.645	0	2.161441799	20.929	0	-1.034940476	21.028	0	-0.722420635	20.165	0	-4.657936508
205	0	0	0	0	0	0	19.644	0	2.160780423	20.925	0	-1.030138889	21.024	0	-0.71906746	20.16	0	-4.648809524
206	0	0	0	0	0	0	19.643	0	2.160119048	20.921	0	-1.025376984	21.02	0	-0.715734127	20.155	0	-4.63968254
207	0	0	0	0	0	0	19.642	0	2.159457672	20.917	0	-1.020654762	21.016	0	-0.712400794	20.15	0	-4.630753968
208	0	0	0	0	0	0	19.641	0	2.158796296	20.913	0	-1.01593254	21.012	0	-0.709107143	20.145	0	-4.621626984
209	0	0	0	0	0	0	19.641	0	2.158134921	20.91	0	-1.01125	21.008	0	-0.705813492	20.14	0	-4.612698413
210	0	0	0	0	0	0	19.64	0	2.157473545	20.906	0	-1.006587302	21.004	0	-0.702539683	20.135	0	-4.603968254
211	0	0	0	0	0	0	19.639	0	2.156812169	20.902	0	-1.001944444	21	0	-0.699285714	20.13	0	-4.595039683
212	0	0	0	0	0	0	19.638	0	2.156150794	20.898	0	-0.997321429	20.996	0	-0.696051587	20.125	0	-4.586309524
213	0	0	0	0	0	0	19.637	0	2.155489418	20.895	0	-0.992718254	20.993	0	-0.692837302	20.12	0	-4.577579365
214	0	0	0	0	0	0	19.637	0	2.154828042	20.891	0	-0.988154762	20.989	0	-0.689623016	20.115	0	-4.568849206
215	0	0	0	0	0	0	19.636	0	2.154199735	20.887	0	-0.983611111	20.985	0	-0.686428571	20.11	0	-4.560119048
216	0	0	0	0	0	0	19.635	0	2.153571429	20.884	0	-0.979087302	20.981	0	-0.683253968	20.105	0	-4.551587302
217	0	0	0	0	0	0	19.634	0	2.152910053	20.88	0	-0.974543651	20.977	0	-0.680059524	20.101	0	-4.542857143
218	0	0	0	0	0	0	19.634	0	2.152281746	20.876	0	-0.970059524	20.974	0	-0.676924603	20.096	0	-4.534325397
219	0	0	0	0	0	0	19.633	0	2.151653439	20.873	0	-0.965615079	20.97	0	-0.673789683	20.091	0	-4.525793651
220	0	0	0	0	0	0	19.632	0	2.150992063	20.869	0	-0.961170635	20.966	0	-0.670674603	20.086	0	-4.517460317
221	0	0	0	0	0	0	19.631	0	2.150363757	20.865	0	-0.956765873	20.962	0	-0.667579365	20.082	0	-4.509126984
222	0	0	0	0	0	0	19.63	0	2.14973545	20.862	0	-0.952380952	20.959	0	-0.664484127	20.077	0	-4.500793651
223	0	0	0	0	0	0	19.63	0	2.149140212	20.858	0	-0.948015873	20.955	0	-0.66140873	20.072	0	-4.492460317
224	0	0	0	0	0	0	19.629	0	2.148511905	20.855	0	-0.943670635	20.951	0	-0.658353175	20.068	0	-4.484126984
225	0	0	0	0	0	0	19.628	0	2.147883598	20.851	0	-0.939345238	20.948	0	-0.65531746	20.063	0	-4.475992063
226	0	0	0	0	0	0	19.627	0	2.14728836	20.848	0	-0.935039683	20.944	0	-0.652281746	20.058	0	-4.46765873
227	0	0	0	0	0	0	19.627	0	2.146660053	20.844	0	-0.930753968	20.94	0	-0.649265873	20.054	0	-4.45952381
228	0	0	0	0	0	0	19.626	0	2.146031746	20.841	0	-0.926488095	20.937	0	-0.646269841	20.049	0	-4.451388889
229	0	0	0	0	0	0	19.625	0	2.145403439	20.837	0	-0.922261905	20.933	0	-0.643293651	20.045	0	-4.443452381
230	0	0	0	0	0	0	19.624	0	2.144808201	20.834	0	-0.918035714	20.93	0	-0.64031746	20.04	0	-4.43531746
231	0	0	0	0	0	0	19.624	0	2.144212963	20.83	0	-0.913849206	20.926	0	-0.637361111	20.036	0	-4.427380952
232	0	0	0	0	0	0	19.623	0	2.143617725	20.827	0	-0.90968254	20.923	0	-0.634424603	20.031	0	-4.419444444
233	0	0	0	0	0	0	19.622	0	2.142989418	20.823	0	-0.905515873	20.919	0	-0.631507937	20.027	0	-4.411507937
234	0	0	0	0	0	0	19.621	0	2.14239418	20.82	0	-0.901388889	20.916	0	-0.62859127	20.022	0	-4.403769841
235	0	0	0	0	0	0	19.621	0	2.141798942	20.817	0	-0.897281746	20.912	0	-0.625694444	20.018	0	-4.396031746
236	0	0	0	0	0	0	19.62	0	2.141203704	20.813	0	-0.893194444	20.909	0	-0.622797619	20.014	0	-4.388095238
237	0	0	0	0	0	0	19.619	0	2.140641534	20.81	0	-0.889107143	20.905	0	-0.619920635	20.009	0	-4.380357143
238	0	0	0	0	0	0	19.619	0	2.140046296	20.806	0	-0.885059524	20.902	0	-0.617063492	20.005	0	-4.37281746
239	0	0	0	0	0	0	19.618	0	2.139451058	20.803	0	-0.881031746	20.898	0	-0.61422619	20.001	0	-4.365079365
240	0	0	0	0	0	0	19.617	0	2.13885582	20.8	0	-0.87702381	20.895	0	-0.611388889	19.996	0	-4.357539683
241	0	0	0	0	0	0	19.616	0	2.138293651	20.796	0	-0.873075397	20.891	0	-0.608611111	19.992	0	-4.35
242	0	0	0	0	0	0	19.616	0	2.137731481	20.793	0	-0.869107143	20.888	0	-0.605813492	19.988	0	-4.342460317
243	0	0	0	0	0	0	19.615	0	2.137136243	20.79	0	-0.86515873	20.884	0	-0.603015873	19.983	0	-4.334920635
244	0	0	0	0	0	0	19.614	0	2.136574074	20.787	0	-0.861210317	20.881	0	-0.600238095	19.979	0	-4.327380952
245	0	0	0	0	0	0	19.614	0	2.136011905	20.783	0	-0.857301587	20.878	0	-0.597480159	19.975	0	-4.320039683
246	0	0	0	0	0	0	19.613	0	2.135416667	20.78	0	-0.853412698	20.874	0	-0.594722222	19.971	0	-4.312698413
247	0	0	0	0	0	0	19.612	0	2.134854497	20.777	0	-0.849543651	20.871	0	-0.591984127	19.967	0	-4.305357143
248	0	0	0	0	0	0	19.612	0	2.134292328	20.774	0	-0.845694444	20.868	0	-0.589265873	19.963	0	-4.298015873
249	0	0	0	0	0	0	19.611	0	2.133730159	20.77	0	-0.841845238	20.864	0	-0.586547619	19.958	0	-4.290674603
250	0	0	0	0	0	0	19.61	0	2.133167989	20.767	0	-0.838035714	20.861	0	-0.583849206	19.954	0	-4.283531746
251	0	0	0	0	0	0	19.609	0	2.132638889	20.764	0	-0.834246032	20.858	0	-0.581170635	19.95	0	-4.276190476
252	0	0	0	0	0	0	19.609	0	2.132043651	20.761	0	-0.830456349	20.855	0	-0.578492063	19.946	0	-4.269047619
253	0	0	0	0	0	0	19.608	0	2.131481481	20.758	0	-0.826706349	20.851	0	-0.575833333	19.942	0	-4.261904762
254	0	0	0	0	0	0	19.607	0	2.130952381	20.755	0	-0.822956349	20.848	0	-0.573194444	19.938	0	-4.254761905
255	0	0	0	0	0	0	19.607	0	2.130390212	20.752	0	-0.81922619	20.845	0	-0.570555556	19.934	0	-4.24781746
256	0	0	0	0	0	0	19.606	0	2.129861111	20.749	0	-0.81515873	20.842	0	-0.567936508	19.93	0	-4.240674603
257	0	0	0	0	0	0	19.605	0	2.129298942	20.746	0	-0.810833333	20.838	0	-0.56531746	19.926	0	-4.233730159
258	0	0	0	0	0	0	19.605	0	2.128769841	20.743	0	-0.806488095	20.835	0	-0.562718254	19.922	0	-4.226785714
259	0	0	0	0	0	0	19.604	0	2.128207672	20.74	0	-0.802142857	20.832	0	-0.560138889	19.918	0	-4.21984127
260	0	0	0	0	0	0	19.603	0	2.127678571	20.737	0	-0.79781746	20.829	0	-0.557559524	19.914	0	-4.213095238
261	0	0	0	0	0	0	19.603	0	2.127149471	20.734	0	-0.793531746	20.826	0	-0.555	19.91	0	-4.206150794
262	0	0	0	0	0	0	19.602	0	2.126587302	20.731	0	-0.789265873	20.822	0	-0.552460317	19.906	0	-4.199404762
263	0	0	0	0	0	0	19.601	0	2.12609127	20.728	0	-0.785019841	20.819	0	-0.549920635	19.903	0	-4.19265873
264	0	0	0	0	0	0	19.601	0	2.125529101	20.725	0	-0.780793651	20.816	0	-0.547400794	19.899	0	-4.185912698
265	0	0	0	0	0	0	19.6	0	2.125	20.722	0	-0.77656746	20.813	0	-0.544861111	19.895	0	-4.179166667
266	0	0	0	0	0	0	19.6	0	2.124503968	20.719	0	-0.772400794	20.81	0	-0.542361111	19.891	0	-4.172420635
267	0	0	0	0	0	0	19.599	0	2.123941799	20.716	0	-0.768253968	20.807	0	-0.539880952	19.887	0	-4.165674603
268	0	0	0	0	0	0	19.598	0	2.123412698	20.713	0	-0.764126984	20.804	0	-0.537400794	19.884	0	-4.159126984
269	0	0	0	0	0	0	19.598	0	2.122916667	20.71	0	-0.760019841	20.801	0	-0.534940476	19.88	0	-4.152579365
270	0	0	0	0	0	0	19.597	0	2.122420635	20.708	0	-0.755952381	20.798	0	-0.532480159	19.876	0	-4.146031746
271	0	0	0	0	0	0	19.596	0	2.121891534	20.705	0	-0.751904762	20.795	0	-0.530039683	19.872	0	-4.139484127
272	0	0	0	0	0	0	19.596	0	2.121329365	20.702	0	-0.747876984	20.792	0	-0.527619048	19.869	0	-4.132936508
273	0	0	0	0	0	0	19.595	0	2.120833333	20.699	0	-0.743869048	20.789	0	-0.525198413	19.865	0	-4.126587302
274	0	0	0	0	0	0	19.594	0	2.120337302	20.696	0	-0.739880952	20.786	0	-0.522797619	19.861	0	-4.120238095
275	0	0	0	0	0	0	19.594	0	2.11984127	20.693	0	-0.735912698	20.783	0	-0.520396825	19.858	0	-4.113690476
276	0	0	0	0	0	0	19.593	0	2.119345238	20.691	0	-0.731964286	20.78	0	-0.518015873	19.854	0	-4.10734127
277	0	0	0	0	0	0	19.593	0	2.118849206	20.688	0	-0.728055556	20.777	0	-0.515634921	19.85	0	-4.101190476
278	0	0	0	0	0	0	19.592	0	2.118353175	20.685	0	-0.724166667	20.774	0	-0.51327381	19.847	0	-4.09484127
279	0	0	0	0	0	0	19.591	0	2.117857143	20.682	0	-0.720297619	20.771	0	-0.51093254	19.843	0	-4.088492063
280	0	0	0	0	0	0	19.591	0	2.117361111	20.68	0	-0.716448413	20.768	0	-0.50859127	19.84	0	-4.08234127
281	0	0	0	0	0	0	19.59	0	2.116865079	20.677	0	-0.712619048	20.765	0	-0.506269841	19.836	0	-4.076190476
282	0	0	0	0	0	0	19.59	0	2.116369048	20.674	0	-0.708809524	20.762	0	-0.503948413	19.833	0	-4.070039683
283	0	0	0	0	0	0	19.589	0	2.115873016	20.672	0	-0.705019841	20.759	0	-0.501646825	19.829	0	-4.063888889
284	0	0	0	0	0	0	19.588	0	2.115376984	20.669	0	-0.70125	20.756	0	-0.499345238	19.826	0	-4.057738095
285	0	0	0	0	0	0	19.588	0	2.114880952	20.666	0	-0.697519841	20.753	0	-0.497063492	19.822	0	-4.051587302
286	0	0	0	0	0	0	19.587	0	2.114384921	20.664	0	-0.693789683	20.751	0	-0.494781746	19.819	0	-4.045634921
287	0	0	0	0	0	0	19.587	0	2.113888889	20.661	0	-0.690099206	20.748	0	-0.492519841	19.815	0	-4.03968254
288	0	0	0	0	0	0	19.586	0	2.113392857	20.658	0	-0.68640873	20.745	0	-0.490277778	19.812	0	-4.033730159
289	0	0	0	0	0	0	19.585	0	2.112896825	20.656	0	-0.682738095	20.742	0	-0.488015873	19.808	0	-4.027579365
290	0	0	0	0	0	0	19.585	0	2.112433862	20.653	0	-0.679107143	20.739	0	-0.485793651	19.805	0	-4.021825397
291	0	0	0	0	0	0	19.584	0	2.112003968	20.65	0	-0.67547619	20.736	0	-0.483571429	19.801	0	-4.015873016
292	0	0	0	0	0	0	19.584	0	2.111507937	20.648	0	-0.671884921	20.734	0	-0.481369048	19.798	0	-4.009920635
293	0	0	0	0	0	0	19.583	0	2.111011905	20.645	0	-0.668313492	20.731	0	-0.479166667	19.795	0	-4.004166667
294	0	0	0	0	0	0	19.582	0	2.110515873	20.643	0	-0.664761905	20.728	0	-0.476984127	19.791	0	-3.998412698
295	0	0	0	0	0	0	19.582	0	2.110119048	20.64	0	-0.661230159	20.725	0	-0.474801587	19.788	0	-3.99265873
296	0	0	0	0	0	0	19.581	0	2.109623016	20.638	0	-0.657718254	20.723	0	-0.472638889	19.785	0	-3.986904762
297	0	0	0	0	0	0	19.581	0	2.109126984	20.635	0	-0.654206349	20.72	0	-0.47047619	19.781	0	-3.981150794
298	0	0	0	0	0	0	19.58	0	2.10869709	20.632	0	-0.650734127	20.717	0	-0.468333333	19.778	0	-3.975396825
299	0	0	0	0	0	0	19.58	0	2.108234127	20.63	0	-0.647281746	20.714	0	-0.466190476	19.775	0	-3.96984127
300	0	0	0	0	0	0	19.579	0	2.107738095	20.627	0	-0.643849206	20.712	0	-0.46406746	19.772	0	-3.964087302
301	0	0	0	0	0	0	19.579	0	2.10734127	20.625	0	-0.640436508	20.709	0	-0.461944444	19.768	0	-3.958531746
302	0	0	0	0	0	0	19.578	0	2.106845238	20.622	0	-0.637043651	20.706	0	-0.45984127	19.765	0	-3.95297619
303	0	0	0	0	0	0	19.577	0	2.106382275	20.62	0	-0.633650794	20.704	0	-0.457738095	19.762	0	-3.947420635
304	0	0	0	0	0	0	19.577	0	2.105952381	20.618	0	-0.630297619	20.701	0	-0.455654762	19.759	0	-3.941865079
305	0	0	0	0	0	0	19.576	0	2.105489418	20.615	0	-0.626964286	20.698	0	-0.453571429	19.756	0	-3.936309524
306	0	0	0	0	0	0	19.576	0	2.105059524	20.613	0	-0.623650794	20.696	0	-0.451507937	19.752	0	-3.930952381
307	0	0	0	0	0	0	19.575	0	2.104563492	20.61	0	-0.620337302	20.693	0	-0.449444444	19.749	0	-3.925396825
308	0	0	0	0	0	0	19.575	0	2.104166667	20.608	0	-0.617063492	20.69	0	-0.447400794	19.746	0	-3.920039683
309	0	0	0	0	0	0	19.574	0	2.103703704	20.605	0	-0.613789683	20.688	0	-0.445357143	19.743	0	-3.91468254
310	0	0	0	0	0	0	19.574	0	2.10327381	20.603	0	-0.610555556	20.685	0	-0.443333333	19.74	0	-3.909325397
311	0	0	0	0	0	0	19.573	0	2.102810847	20.601	0	-0.607321429	20.683	0	-0.441309524	19.737	0	-3.903968254
312	0	0	0	0	0	0	19.572	0	2.102380952	20.598	0	-0.604107143	20.68	0	-0.439305556	19.734	0	-3.898611111
313	0	0	0	0	0	0	19.572	0	2.101951058	20.596	0	-0.600952381	20.677	0	-0.437321429	19.731	0	-3.893452381
314	0	0	0	0	0	0	19.571	0	2.101521164	20.593	0	-0.597777778	20.675	0	-0.435337302	19.728	0	-3.888095238
315	0	0	0	0	0	0	19.571	0	2.10109127	20.591	0	-0.594623016	20.672	0	-0.433353175	19.725	0	-3.882936508
316	0	0	0	0	0	0	19.57	0	2.100628307	20.589	0	-0.591488095	20.67	0	-0.431388889	19.722	0	-3.877777778
317	0	0	0	0	0	0	19.57	0	2.100198413	20.586	0	-0.588373016	20.667	0	-0.429424603	19.719	0	-3.872619048
318	0	0	0	0	0	0	19.569	0	2.099801587	20.584	0	-0.585257937	20.665	0	-0.427480159	19.716	0	-3.867460317
319	0	0	0	0	0	0	19.569	0	2.099371693	20.582	0	-0.58218254	20.662	0	-0.425535714	19.713	0	-3.862301587
320	0	0	0	0	0	0	19.568	0	2.098941799	20.58	0	-0.579107143	20.66	0	-0.42359127	19.71	0	-3.857142857
321	0	0	0	0	0	0	19.568	0	2.098511905	20.577	0	-0.576071429	20.657	0	-0.421666667	19.707	0	-3.851984127
322	0	0	0	0	0	0	19.567	0	2.098082011	20.575	0	-0.573035714	20.655	0	-0.419742063	19.704	0	-3.84702381
323	0	0	0	0	0	0	19.567	0	2.097685185	20.573	0	-0.570019841	20.652	0	-0.417837302	19.701	0	-3.842063492
324	0	0	0	0	0	0	19.566	0	2.097255291	20.57	0	-0.56702381	20.65	0	-0.415952381	19.698	0	-3.836904762
325	0	0	0	0	0	0	19.566	0	2.096825397	20.568	0	-0.564027778	20.647	0	-0.414047619	19.695	0	-3.831944444
326	0	0	0	0	0	0	19.565	0	2.096428571	20.566	0	-0.561071429	20.645	0	-0.41218254	19.692	0	-3.826984127
327	0	0	0	0	0	0	19.565	0	2.096031746	20.564	0	-0.558115079	20.642	0	-0.410297619	19.689	0	-3.82202381
328	0	0	0	0	0	0	19.564	0	2.095601852	20.561	0	-0.555198413	20.64	0	-0.40843254	19.686	0	-3.817261905
329	0	0	0	0	0	0	19.564	0	2.095205026	20.559	0	-0.552281746	20.638	0	-0.406587302	19.684	0	-3.812301587
330	0	0	0	0	0	0	19.563	0	2.094808201	20.557	0	-0.549384921	20.635	0	-0.404742063	19.681	0	-3.807539683
331	0	0	0	0	0	0	19.563	0	2.094378307	20.555	0	-0.546488095	20.633	0	-0.402896825	19.678	0	-3.802579365
332	0	0	0	0	0	0	19.562	0	2.093981481	20.553	0	-0.543630952	20.63	0	-0.401071429	19.675	0	-3.79781746
333	0	0	0	0	0	0	19.562	0	2.093584656	20.55	0	-0.54077381	20.628	0	-0.399246032	19.672	0	-3.793055556
334	0	0	0	0	0	0	19.561	0	2.093187831	20.548	0	-0.537936508	20.626	0	-0.397440476	19.67	0	-3.788293651
335	0	0	0	0	0	0	19.561	0	2.092791005	20.546	0	-0.535119048	20.623	0	-0.395634921	19.667	0	-3.783531746
336	0	0	0	0	0	0	19.56	0	2.09239418	20.544	0	-0.532321429	20.621	0	-0.393849206	19.664	0	-3.778769841
337	0	0	0	0	0	0	19.56	0	2.091997354	20.542	0	-0.52952381	20.619	0	-0.392043651	19.661	0	-3.774007937
338	0	0	0	0	0	0	19.559	0	2.091600529	20.54	0	-0.526746032	20.616	0	-0.390277778	19.659	0	-3.769444444
339	0	0	0	0	0	0	19.559	0	2.091203704	20.538	0	-0.523988095	20.614	0	-0.388511905	19.656	0	-3.76468254
340	0	0	0	0	0	0	19.558	0	2.090806878	20.535	0	-0.52125	20.612	0	-0.386746032	19.653	0	-3.760119048
341	0	0	0	0	0	0	19.558	0	2.090410053	20.533	0	-0.518531746	20.609	0	-0.385	19.65	0	-3.755555556
342	0	0	0	0	0	0	19.557	0	2.090013228	20.531	0	-0.515813492	20.607	0	-0.383253968	19.648	0	-3.750992063
343	0	0	0	0	0	0	19.557	0	2.089616402	20.529	0	-0.513134921	20.605	0	-0.381507937	19.645	0	-3.746428571
344	0	0	0	0	0	0	19.556	0	2.089252646	20.527	0	-0.510456349	20.602	0	-0.379781746	19.642	0	-3.741865079
345	0	0	0	0	0	0	19.556	0	2.08885582	20.525	0	-0.507777778	20.6	0	-0.378075397	19.64	0	-3.737301587
346	0	0	0	0	0	0	19.555	0	2.088458995	20.523	0	-0.505138889	20.598	0	-0.376349206	19.637	0	-3.732738095
347	0	0	0	0	0	0	19.555	0	2.088095238	20.521	0	-0.5025	20.596	0	-0.374662698	19.635	0	-3.728373016
348	0	0	0	0	0	0	19.555	0	2.087698413	20.519	0	-0.499880952	20.593	0	-0.372956349	19.632	0	-3.723809524
349	0	0	0	0	0	0	19.554	0	2.087334656	20.517	0	-0.497281746	20.591	0	-0.371269841	19.629	0	-3.719444444
350	0	0	0	0	0	0	19.554	0	2.086937831	20.515	0	-0.49468254	20.589	0	-0.369603175	19.627	0	-3.715079365
351	0	0	0	0	0	0	19.553	0	2.086574074	20.513	0	-0.492103175	20.587	0	-0.367916667	19.624	0	-3.710714286
352	0	0	0	0	0	0	19.553	0	2.086177249	20.511	0	-0.489543651	20.585	0	-0.36625	19.622	0	-3.706349206
353	0	0	0	0	0	0	19.552	0	2.085813492	20.509	0	-0.487003968	20.582	0	-0.364603175	19.619	0	-3.701984127
354	0	0	0	0	0	0	19.552	0	2.085449735	20.507	0	-0.484464286	20.58	0	-0.362956349	19.617	0	-3.697619048
355	0	0	0	0	0	0	19.551	0	2.085085979	20.505	0	-0.481944444	20.578	0	-0.361309524	19.614	0	-3.693253968
356	0	0	0	0	0	0	19.551	0	2.084722222	20.503	0	-0.479444444	20.576	0	-0.35968254	19.612	0	-3.689087302
357	0	0	0	0	0	0	19.55	0	2.084358466	20.501	0	-0.476964286	20.574	0	-0.358055556	19.609	0	-3.684722222
358	0	0	0	0	0	0	19.55	0	2.08396164	20.499	0	-0.474484127	20.571	0	-0.356448413	19.607	0	-3.680555556
359	0	0	0	0	0	0	19.55	0	2.083630952	20.497	0	-0.47202381	20.569	0	-0.35484127	19.604	0	-3.676388889
360	0	0	0	0	0	0	19.549	0	2.083267196	20.495	0	-0.469563492	20.567	0	-0.353234127	19.602	0	-3.672222222
361	0	0	0	0	0	0	19.549	0	2.082903439	20.493	0	-0.467162698	20.565	0	-0.351646825	19.599	0	-3.668055556
362	0	0	0	0	0	0	19.548	0	2.082539683	20.491	0	-0.464742063	20.563	0	-0.350059524	19.597	0	-3.663888889
363	0	0	0	0	0	0	19.548	0	2.082175926	20.489	0	-0.462321429	20.561	0	-0.348492063	19.594	0	-3.659722222
364	0	0	0	0	0	0	19.547	0	2.081845238	20.487	0	-0.459940476	20.559	0	-0.346924603	19.592	0	-3.655555556
365	0	0	0	0	0	0	19.547	0	2.081481481	20.485	0	-0.457559524	20.557	0	-0.345357143	19.59	0	-3.651587302
366	0	0	0	0	0	0	19.546	0	2.081117725	20.483	0	-0.455178571	20.554	0	-0.343789683	19.587	0	-3.647420635
367	0	0	0	0	0	0	19.546	0	2.080787037	20.481	0	-0.452837302	20.552	0	-0.342242063	19.585	0	-3.643452381
368	0	0	0	0	0	0	19.546	0	2.080390212	20.48	0	-0.450496032	20.55	0	-0.340694444	19.582	0	-3.639285714
369	0	0	0	0	0	0	19.545	0	2.080059524	20.478	0	-0.448154762	20.548	0	-0.339166667	19.58	0	-3.63531746
370	0	0	0	0	0	0	19.545	0	2.079728836	20.476	0	-0.445833333	20.546	0	-0.337638889	19.578	0	-3.631349206
371	0	0	0	0	0	0	19.544	0	2.079365079	20.474	0	-0.443531746	20.544	0	-0.336111111	19.575	0	-3.627380952
372	0	0	0	0	0	0	19.544	0	2.079001323	20.472	0	-0.44125	20.542	0	-0.334603175	19.573	0	-3.623412698
373	0	0	0	0	0	0	19.543	0	2.078670635	20.47	0	-0.438968254	20.54	0	-0.333095238	19.571	0	-3.619444444
374	0	0	0	0	0	0	19.543	0	2.078339947	20.468	0	-0.436706349	20.538	0	-0.331607143	19.568	0	-3.61547619
375	0	0	0	0	0	0	19.543	0	2.078009259	20.467	0	-0.434444444	20.536	0	-0.330099206	19.566	0	-3.611507937
376	0	0	0	0	0	0	19.542	0	2.077678571	20.465	0	-0.432222222	20.534	0	-0.328611111	19.564	0	-3.607738095
377	0	0	0	0	0	0	19.542	0	2.077314815	20.463	0	-0.429980159	20.532	0	-0.327142857	19.561	0	-3.603769841
378	0	0	0	0	0	0	19.541	0	2.076951058	20.461	0	-0.427777778	20.53	0	-0.325674603	19.559	0	-3.6
379	0	0	0	0	0	0	19.541	0	2.07662037	20.459	0	-0.425575397	20.528	0	-0.324206349	19.557	0	-3.596230159
380	0	0	0	0	0	0	19.541	0	2.076289683	20.458	0	-0.423373016	20.526	0	-0.322757937	19.555	0	-3.592261905
381	0	0	0	0	0	0	19.54	0	2.075958995	20.456	0	-0.421190476	20.524	0	-0.321289683	19.552	0	-3.588492063
