Zeit [min]	Potsdam Altitude [Deg]	Potsdam Azimuth [Deg]	Shanghai Altitude [Deg]	Shanghai Azimuth [Deg]	Kaxgar Altitude [Deg]	Kaxgar Azimuth [Deg]	Singapur Altitude [Deg]	Singapur Azimuth [Deg]	Lima Altitude [Deg]	Lima Azimuth [Deg]	Denver Altitude [Deg]	Denver Azimuth [Deg]	Barrow Altitude [Deg]	Barrow Azimuth [Deg]	Melbourne Altitude [Deg]	Melbourne Azimuth [Deg]
504744	14.173	184.780	34.922	189.429	18.318	144.359	63.794	160.930	77.777	201.565	26.576	187.313	-5.177	166.377	75.561	353.317
504745	14.160	185.017	34.887	189.705	18.430	144.570	63.875	161.417	77.686	202.555	26.551	187.568	-5.158	166.607	75.537	352.402
504746	14.147	185.253	34.850	189.982	18.541	144.782	63.954	161.908	77.590	203.530	26.525	187.823	-5.140	166.836	75.509	351.491
504747	14.132	185.489	34.812	190.258	18.652	144.994	64.030	162.401	77.490	204.489	26.498	188.078	-5.122	167.066	75.478	350.582
504748	14.118	185.726	34.774	190.533	18.763	145.206	64.105	162.898	77.387	205.432	26.471	188.332	-5.104	167.296	75.444	349.678
504749	14.102	185.962	34.734	190.808	18.873	145.419	64.177	163.397	77.280	206.359	26.443	188.587	-5.086	167.526	75.407	348.777
504750	14.086	186.198	34.694	191.083	18.982	145.633	64.248	163.900	77.170	207.269	26.414	188.841	-5.069	167.756	75.367	347.881
504751	14.069	186.434	34.652	191.358	19.091	145.847	64.316	164.405	77.056	208.163	26.384	189.095	-5.052	167.985	75.324	346.990
504752	14.052	186.670	34.609	191.632	19.199	146.061	64.382	164.913	76.939	209.041	26.353	189.349	-5.036	168.215	75.278	346.103
504753	14.034	186.906	34.566	191.906	19.306	146.276	64.446	165.423	76.819	209.903	26.321	189.603	-5.020	168.445	75.229	345.222
504754	14.015	187.142	34.521	192.179	19.413	146.492	64.508	165.936	76.695	210.747	26.289	189.857	-5.004	168.675	75.177	344.346
504755	13.996	187.378	34.476	192.452	19.519	146.707	64.567	166.452	76.569	211.576	26.255	190.110	-4.988	168.905	75.123	343.477
504756	13.976	187.613	34.429	192.725	19.625	146.924	64.625	166.970	76.439	212.388	26.221	190.363	-4.973	169.135	75.065	342.613
504757	13.955	187.849	34.381	192.997	19.730	147.141	64.680	167.491	76.307	213.184	26.186	190.616	-4.958	169.365	75.004	341.755
504758	13.934	188.085	34.333	193.269	19.834	147.358	64.733	168.013	76.172	213.964	26.150	190.869	-4.943	169.595	74.941	340.904
504759	13.912	188.320	34.283	193.540	19.938	147.576	64.784	168.538	76.034	214.728	26.114	191.121	-4.929	169.825	74.875	340.060
504760	13.890	188.555	34.233	193.811	20.041	147.794	64.832	169.066	75.893	215.477	26.076	191.373	-4.915	170.055	74.806	339.222
504761	13.867	188.791	34.181	194.082	20.144	148.013	64.879	169.595	75.750	216.209	26.038	191.625	-4.901	170.285	74.734	338.392
504762	13.843	189.026	34.128	194.352	20.246	148.232	64.923	170.126	75.604	216.927	25.999	191.877	-4.888	170.515	74.660	337.568
504763	13.819	189.261	34.075	194.621	20.347	148.452	64.964	170.659	75.456	217.629	25.959	192.128	-4.875	170.745	74.583	336.753
504764	13.794	189.496	34.020	194.891	20.448	148.672	65.004	171.194	75.306	218.316	25.918	192.380	-4.862	170.975	74.504	335.944
504765	13.769	189.731	33.965	195.159	20.548	148.892	65.041	171.731	75.153	218.988	25.876	192.631	-4.850	171.205	74.422	335.144
504766	13.743	189.966	33.909	195.428	20.647	149.113	65.076	172.269	74.998	219.646	25.834	192.881	-4.838	171.435	74.338	334.351
504767	13.716	190.201	33.851	195.695	20.746	149.335	65.108	172.808	74.841	220.289	25.791	193.132	-4.826	171.665	74.251	333.566
504768	13.688	190.435	33.793	195.963	20.844	149.557	65.138	173.349	74.682	220.919	25.747	193.382	-4.814	171.895	74.161	332.788
504769	13.661	190.670	33.734	196.229	20.941	149.779	65.166	173.892	74.521	221.535	25.702	193.632	-4.803	172.126	74.070	332.019
504770	13.632	190.904	33.673	196.496	21.038	150.002	65.192	174.435	74.357	222.137	25.656	193.882	-4.792	172.356	73.976	331.258
504771	13.603	191.138	33.612	196.762	21.134	150.226	65.215	174.980	74.192	222.726	25.610	194.131	-4.782	172.586	73.880	330.506
504772	13.573	191.373	33.550	197.027	21.230	150.450	65.235	175.526	74.026	223.302	25.562	194.380	-4.772	172.816	73.781	329.761
504773	13.543	191.607	33.487	197.292	21.325	150.674	65.254	176.072	73.857	223.866	25.514	194.629	-4.762	173.046	73.680	329.025
504774	13.512	191.841	33.423	197.556	21.419	150.899	65.269	176.619	73.687	224.417	25.465	194.877	-4.752	173.276	73.577	328.296
504775	13.480	192.075	33.358	197.820	21.512	151.124	65.283	177.167	73.515	224.955	25.415	195.126	-4.743	173.507	73.472	327.577
504776	13.448	192.308	33.292	198.083	21.605	151.350	65.294	177.716	73.341	225.482	25.365	195.373	-4.734	173.737	73.365	326.865
504777	13.415	192.542	33.225	198.345	21.697	151.576	65.303	178.265	73.166	225.997	25.313	195.621	-4.726	173.967	73.256	326.162
504778	13.382	192.775	33.157	198.608	21.789	151.803	65.309	178.814	72.989	226.501	25.261	195.868	-4.717	174.197	73.145	325.467
504779	13.347	193.009	33.088	198.869	21.880	152.030	65.313	179.364	72.811	226.994	25.208	196.115	-4.709	174.427	73.032	324.780
504780	13.313	193.242	33.019	199.130	21.970	152.258	65.315	179.914	72.632	227.476	25.155	196.362	-4.702	174.658	72.916	324.102
504781	13.278	193.475	32.948	199.391	22.059	152.486	65.314	180.463	72.451	227.947	25.100	196.608	-4.694	174.888	72.800	323.431
504782	13.242	193.708	32.877	199.650	22.148	152.714	65.311	181.013	72.269	228.408	25.045	196.854	-4.687	175.118	72.681	322.769
504783	13.205	193.941	32.804	199.910	22.236	152.943	65.305	181.562	72.085	228.858	24.989	197.100	-4.681	175.348	72.560	322.115
504784	13.168	194.174	32.731	200.168	22.324	153.173	65.297	182.111	71.900	229.299	24.932	197.345	-4.674	175.579	72.438	321.469
504785	13.131	194.406	32.657	200.427	22.411	153.402	65.287	182.660	71.714	229.730	24.874	197.590	-4.668	175.809	72.314	320.832
504786	13.092	194.639	32.582	200.684	22.497	153.633	65.274	183.208	71.527	230.152	24.816	197.835	-4.663	176.039	72.188	320.202
504787	13.053	194.871	32.506	200.941	22.582	153.864	65.259	183.756	71.339	230.565	24.756	198.079	-4.657	176.270	72.060	319.580
504788	13.014	195.103	32.429	201.198	22.667	154.095	65.241	184.303	71.149	230.968	24.696	198.323	-4.652	176.500	71.931	318.965
504789	12.974	195.335	32.351	201.453	22.751	154.326	65.221	184.849	70.959	231.363	24.636	198.567	-4.648	176.730	71.800	318.359
504790	12.933	195.567	32.272	201.709	22.834	154.558	65.199	185.394	70.767	231.749	24.574	198.810	-4.643	176.960	71.668	317.760
504791	12.892	195.799	32.193	201.963	22.916	154.791	65.174	185.937	70.575	232.127	24.512	199.053	-4.639	177.191	71.534	317.169
504792	12.850	196.030	32.112	202.217	22.998	155.024	65.147	186.480	70.381	232.496	24.448	199.296	-4.635	177.421	71.399	316.585
504793	12.808	196.262	32.031	202.471	23.079	155.257	65.118	187.022	70.187	232.858	24.385	199.538	-4.632	177.651	71.262	316.009
504794	12.765	196.493	31.949	202.723	23.160	155.491	65.086	187.562	69.992	233.212	24.320	199.780	-4.629	177.882	71.124	315.440
504795	12.721	196.724	31.866	202.975	23.240	155.725	65.052	188.100	69.795	233.559	24.255	200.021	-4.626	178.112	70.985	314.879
504796	12.677	196.955	31.782	203.227	23.318	155.960	65.016	188.637	69.598	233.898	24.188	200.262	-4.623	178.342	70.844	314.324
504797	12.632	197.186	31.697	203.478	23.397	156.195	64.977	189.173	69.400	234.230	24.121	200.503	-4.621	178.573	70.702	313.777
504798	12.587	197.416	31.611	203.728	23.474	156.431	64.936	189.707	69.201	234.554	24.054	200.743	-4.619	178.803	70.558	313.237
504799	12.541	197.647	31.525	203.978	23.551	156.667	64.893	190.238	69.002	234.872	23.985	200.983	-4.618	179.033	70.413	312.704
504800	12.494	197.877	31.438	204.227	23.627	156.903	64.847	190.768	68.801	235.184	23.916	201.222	-4.617	179.264	70.267	312.177
504801	12.447	198.107	31.349	204.475	23.702	157.140	64.799	191.296	68.600	235.488	23.846	201.462	-4.616	179.494	70.120	311.657
504802	12.399	198.337	31.260	204.723	23.777	157.377	64.749	191.822	68.398	235.787	23.775	201.700	-4.615	179.724	69.972	311.144
504803	12.351	198.567	31.170	204.970	23.851	157.615	64.697	192.345	68.196	236.079	23.704	201.939	-4.615	179.955	69.822	310.637
504804	12.302	198.797	31.080	205.216	23.924	157.853	64.642	192.867	67.992	236.365	23.632	202.177	-4.615	180.185	69.671	310.137
504805	12.253	199.026	30.988	205.462	23.996	158.091	64.586	193.385	67.789	236.645	23.559	202.414	-4.616	180.415	69.519	309.643
504806	12.203	199.255	30.896	205.707	24.068	158.330	64.527	193.902	67.584	236.920	23.485	202.651	-4.616	180.646	69.366	309.155
504807	12.152	199.484	30.803	205.951	24.139	158.569	64.466	194.416	67.379	237.189	23.411	202.888	-4.617	180.876	69.213	308.674
504808	12.101	199.713	30.709	206.195	24.209	158.809	64.402	194.927	67.173	237.452	23.336	203.125	-4.619	181.106	69.057	308.198
504809	12.049	199.942	30.614	206.438	24.279	159.049	64.337	195.436	66.967	237.710	23.260	203.360	-4.621	181.337	68.901	307.729
504810	11.997	200.171	30.518	206.680	24.347	159.289	64.269	195.942	66.760	237.962	23.183	203.596	-4.623	181.567	68.744	307.265
504811	11.944	200.399	30.422	206.922	24.415	159.530	64.200	196.445	66.552	238.210	23.106	203.831	-4.625	181.797	68.587	306.807
504812	11.890	200.627	30.324	207.163	24.482	159.771	64.128	196.946	66.344	238.453	23.028	204.066	-4.628	182.028	68.428	306.355
504813	11.836	200.855	30.226	207.404	24.548	160.013	64.054	197.443	66.135	238.690	22.949	204.300	-4.631	182.258	68.268	305.908
504814	11.782	201.083	30.128	207.643	24.614	160.255	63.978	197.938	65.926	238.923	22.870	204.534	-4.634	182.488	68.107	305.467
504815	11.727	201.311	30.028	207.882	24.679	160.497	63.900	198.429	65.716	239.151	22.790	204.767	-4.638	182.718	67.945	305.031
504816	11.671	201.538	29.927	208.121	24.743	160.740	63.820	198.918	65.506	239.375	22.709	205.000	-4.642	182.949	67.783	304.601
504817	11.615	201.765	29.826	208.358	24.806	160.983	63.738	199.403	65.295	239.594	22.627	205.233	-4.646	183.179	67.620	304.175
504818	11.558	201.992	29.724	208.595	24.869	161.226	63.654	199.885	65.084	239.809	22.545	205.465	-4.650	183.409	67.456	303.755
504819	11.500	202.219	29.621	208.832	24.930	161.470	63.568	200.364	64.873	240.020	22.462	205.697	-4.655	183.640	67.291	303.340
504820	11.442	202.446	29.518	209.067	24.991	161.714	63.480	200.840	64.661	240.226	22.378	205.928	-4.661	183.870	67.125	302.930
504821	11.384	202.672	29.414	209.302	25.052	161.959	63.390	201.312	64.448	240.429	22.294	206.159	-4.666	184.100	66.958	302.524
504822	11.325	202.899	29.309	209.536	25.111	162.203	63.298	201.781	64.235	240.627	22.209	206.389	-4.672	184.331	66.791	302.124
504823	11.265	203.125	29.203	209.770	25.169	162.449	63.205	202.247	64.022	240.822	22.123	206.619	-4.678	184.561	66.623	301.728
504824	11.205	203.351	29.096	210.003	25.227	162.694	63.109	202.709	63.808	241.013	22.037	206.849	-4.685	184.791	66.455	301.337
504825	11.144	203.576	28.989	210.235	25.284	162.940	63.012	203.168	63.594	241.200	21.950	207.078	-4.692	185.021	66.285	300.950
504826	11.083	203.802	28.881	210.466	25.341	163.186	62.912	203.623	63.380	241.383	21.862	207.306	-4.699	185.252	66.115	300.568
504827	11.021	204.027	28.772	210.697	25.396	163.433	62.811	204.075	63.165	241.563	21.773	207.535	-4.706	185.482	65.944	300.190
504828	10.958	204.252	28.662	210.927	25.451	163.680	62.708	204.524	62.950	241.740	21.684	207.762	-4.714	185.712	65.773	299.816
504829	10.895	204.477	28.552	211.156	25.504	163.927	62.604	204.969	62.734	241.913	21.594	207.990	-4.722	185.942	65.601	299.447
504830	10.832	204.702	28.441	211.385	25.557	164.175	62.497	205.410	62.518	242.083	21.504	208.216	-4.731	186.172	65.428	299.082
504831	10.768	204.926	28.329	211.613	25.610	164.422	62.389	205.848	62.302	242.249	21.412	208.443	-4.740	186.403	65.255	298.721
504832	10.703	205.150	28.217	211.840	25.661	164.671	62.280	206.282	62.085	242.412	21.321	208.669	-4.749	186.633	65.081	298.364
504833	10.638	205.374	28.104	212.067	25.712	164.919	62.168	206.713	61.868	242.573	21.228	208.894	-4.758	186.863	64.907	298.010
504834	10.573	205.598	27.990	212.293	25.762	165.168	62.055	207.140	61.651	242.730	21.135	209.119	-4.768	187.093	64.732	297.661
504835	10.506	205.822	27.875	212.518	25.811	165.417	61.940	207.563	61.434	242.884	21.041	209.344	-4.778	187.323	64.556	297.316
504836	10.440	206.045	27.760	212.742	25.859	165.666	61.824	207.983	61.216	243.035	20.947	209.568	-4.788	187.554	64.380	296.974
504837	10.372	206.268	27.644	212.966	25.906	165.916	61.706	208.399	60.998	243.184	20.851	209.792	-4.799	187.784	64.204	296.636
504838	10.305	206.491	27.527	213.189	25.953	166.166	61.586	208.812	60.779	243.329	20.756	210.015	-4.810	188.014	64.027	296.301
504839	10.236	206.714	27.409	213.411	25.998	166.416	61.465	209.221	60.561	243.472	20.659	210.238	-4.821	188.244	63.849	295.970
504840	10.167	206.937	27.291	213.633	26.043	166.667	61.342	209.626	60.342	243.612	20.562	210.460	-4.833	188.474	63.671	295.643
504841	10.098	207.159	27.172	213.854	26.087	166.918	61.218	210.028	60.123	243.750	20.464	210.682	-4.845	188.704	63.492	295.318
504842	10.028	207.381	27.053	214.074	26.131	167.169	61.092	210.426	59.903	243.885	20.366	210.903	-4.857	188.934	63.313	294.998
504843	9.958	207.603	26.933	214.294	26.173	167.420	60.964	210.820	59.684	244.018	20.267	211.124	-4.870	189.164	63.133	294.680
504844	9.887	207.825	26.812	214.512	26.215	167.672	60.836	211.211	59.464	244.148	20.167	211.344	-4.883	189.394	62.953	294.366
504845	9.815	208.046	26.690	214.731	26.256	167.924	60.705	211.598	59.243	244.275	20.067	211.564	-4.896	189.624	62.773	294.055
504846	9.743	208.267	26.568	214.948	26.295	168.176	60.574	211.982	59.023	244.400	19.966	211.784	-4.909	189.854	62.592	293.747
504847	9.671	208.488	26.445	215.165	26.335	168.428	60.441	212.362	58.802	244.523	19.864	212.003	-4.923	190.084	62.411	293.442
504848	9.598	208.709	26.322	215.381	26.373	168.681	60.306	212.738	58.581	244.644	19.762	212.221	-4.938	190.314	62.229	293.140
504849	9.524	208.929	26.198	215.596	26.410	168.934	60.170	213.111	58.360	244.762	19.660	212.439	-4.952	190.544	62.047	292.841
504850	9.450	209.150	26.073	215.811	26.447	169.187	60.033	213.480	58.139	244.878	19.556	212.657	-4.967	190.774	61.864	292.545
504851	9.375	209.370	25.947	216.025	26.483	169.440	59.895	213.846	57.918	244.992	19.452	212.874	-4.982	191.004	61.681	292.252
504852	9.300	209.590	25.821	216.238	26.518	169.694	59.755	214.208	57.696	245.104	19.348	213.091	-4.997	191.234	61.498	291.961
504853	9.225	209.809	25.694	216.450	26.552	169.947	59.614	214.567	57.474	245.214	19.242	213.307	-5.013	191.464	61.314	291.673
504854	9.149	210.029	25.567	216.662	26.585	170.201	59.471	214.922	57.252	245.322	19.136	213.523	-5.029	191.694	61.130	291.388
504855	9.072	210.248	25.439	216.873	26.618	170.456	59.327	215.274	57.030	245.427	19.030	213.738	-5.046	191.924	60.946	291.106
504856	8.995	210.467	25.310	217.084	26.649	170.710	59.182	215.622	56.807	245.531	18.923	213.953	-5.062	192.154	60.761	290.826
504857	8.917	210.686	25.181	217.294	26.680	170.965	59.036	215.967	56.584	245.633	18.815	214.167	-5.080	192.384	60.576	290.549
504858	8.839	210.904	25.051	217.503	26.710	171.219	58.889	216.309	56.362	245.733	18.707	214.381	-5.097	192.613	60.390	290.274
504859	8.760	211.122	24.920	217.711	26.739	171.474	58.740	216.647	56.139	245.831	18.598	214.594	-5.115	192.843	60.205	290.002
504860	8.681	211.341	24.789	217.919	26.767	171.730	58.591	216.981	55.915	245.928	18.489	214.807	-5.132	193.073	60.018	289.732
504861	8.602	211.558	24.658	218.126	26.794	171.985	58.440	217.312	55.692	246.022	18.379	215.019	-5.151	193.303	59.832	289.465
504862	8.522	211.776	24.525	218.332	26.821	172.240	58.288	217.640	55.469	246.115	18.268	215.231	-5.169	193.533	59.645	289.200
504863	8.441	211.993	24.392	218.538	26.846	172.496	58.134	217.965	55.245	246.206	18.157	215.443	-5.188	193.762	59.458	288.937
504864	8.360	212.210	24.259	218.742	26.871	172.752	57.980	218.286	55.021	246.295	18.045	215.654	-5.208	193.992	59.271	288.677
504865	8.278	212.427	24.125	218.947	26.895	173.008	57.825	218.604	54.797	246.383	17.933	215.864	-5.227	194.222	59.083	288.418
504866	8.196	212.644	23.990	219.150	26.918	173.264	57.668	218.919	54.573	246.469	17.820	216.074	-5.247	194.452	58.895	288.162
504867	8.114	212.860	23.854	219.353	26.940	173.520	57.511	219.231	54.349	246.554	17.707	216.284	-5.267	194.681	58.707	287.908
504868	8.031	213.077	23.718	219.555	26.962	173.777	57.352	219.539	54.124	246.637	17.593	216.493	-5.288	194.911	58.519	287.657
504869	7.947	213.292	23.582	219.757	26.982	174.033	57.192	219.844	53.900	246.718	17.478	216.702	-5.308	195.140	58.330	287.407
504870	7.863	213.508	23.445	219.958	27.002	174.290	57.032	220.146	53.675	246.798	17.363	216.910	-5.329	195.370	58.141	287.159
504871	7.779	213.724	23.307	220.158	27.021	174.547	56.870	220.445	53.450	246.876	17.247	217.118	-5.351	195.600	57.952	286.913
504872	7.694	213.939	23.169	220.357	27.038	174.804	56.708	220.741	53.225	246.953	17.131	217.325	-5.372	195.829	57.763	286.670
504873	7.608	214.154	23.030	220.556	27.056	175.061	56.544	221.034	53.000	247.028	17.014	217.532	-5.395	196.059	57.573	286.428
504874	7.522	214.369	22.891	220.754	27.072	175.318	56.379	221.324	52.775	247.102	16.897	217.738	-5.417	196.288	57.383	286.188
504875	7.436	214.583	22.751	220.952	27.087	175.575	56.214	221.611	52.550	247.175	16.779	217.944	-5.439	196.518	57.193	285.950
504876	7.349	214.798	22.610	221.149	27.101	175.833	56.047	221.894	52.324	247.246	16.661	218.149	-5.462	196.747	57.002	285.714
504877	7.262	215.012	22.469	221.345	27.115	176.090	55.880	222.175	52.099	247.316	16.542	218.354	-5.486	196.977	56.812	285.479
504878	7.174	215.225	22.328	221.540	27.128	176.348	55.712	222.453	51.873	247.384	16.422	218.559	-5.509	197.206	56.621	285.247
504879	7.086	215.439	22.186	221.735	27.140	176.605	55.543	222.728	51.647	247.451	16.302	218.762	-5.533	197.435	56.430	285.016
504880	6.997	215.652	22.043	221.929	27.151	176.863	55.373	223.000	51.421	247.517	16.181	218.966	-5.557	197.665	56.239	284.786
504881	6.908	215.866	21.900	222.123	27.161	177.121	55.202	223.269	51.195	247.582	16.060	219.169	-5.582	197.894	56.047	284.559
504882	6.818	216.078	21.756	222.316	27.170	177.379	55.030	223.536	50.969	247.645	15.939	219.372	-5.607	198.124	55.856	284.333
504883	6.728	216.291	21.612	222.508	27.178	177.637	54.858	223.799	50.743	247.707	15.817	219.574	-5.632	198.353	55.664	284.109
504884	6.638	216.504	21.467	222.699	27.186	177.895	54.684	224.060	50.517	247.768	15.694	219.775	-5.657	198.582	55.472	283.886
504885	6.547	216.716	21.322	222.890	27.193	178.153	54.510	224.318	50.290	247.828	15.571	219.976	-5.683	198.811	55.280	283.665
504886	6.455	216.928	21.176	223.080	27.198	178.411	54.335	224.574	50.064	247.887	15.447	220.177	-5.709	199.041	55.087	283.446
504887	6.363	217.139	21.029	223.270	27.203	178.669	54.159	224.827	49.837	247.944	15.323	220.377	-5.735	199.270	54.895	283.228
504888	6.271	217.351	20.883	223.459	27.207	178.927	53.983	225.077	49.610	248.000	15.198	220.577	-5.762	199.499	54.702	283.011
504889	6.178	217.562	20.735	223.647	27.211	179.185	53.805	225.324	49.384	248.055	15.073	220.776	-5.788	199.728	54.509	282.796
504890	6.085	217.773	20.587	223.835	27.213	179.443	53.627	225.569	49.157	248.109	14.947	220.975	-5.816	199.957	54.316	282.583
504891	5.991	217.984	20.439	224.022	27.214	179.701	53.448	225.811	48.930	248.162	14.821	221.174	-5.843	200.187	54.123	282.371
504892	5.897	218.194	20.290	224.208	27.215	179.959	53.269	226.051	48.703	248.214	14.694	221.372	-5.871	200.416	53.929	282.160
504893	5.802	218.405	20.141	224.394	27.215	180.218	53.088	226.288	48.476	248.265	14.567	221.569	-5.899	200.645	53.736	281.951
504894	5.707	218.615	19.991	224.579	27.213	180.476	52.907	226.523	48.248	248.315	14.439	221.766	-5.928	200.874	53.542	281.743
504895	5.612	218.825	19.840	224.764	27.211	180.734	52.726	226.755	48.021	248.364	14.311	221.963	-5.956	201.103	53.348	281.536
504896	5.516	219.034	19.689	224.948	27.208	180.992	52.543	226.985	47.794	248.411	14.182	222.159	-5.985	201.332	53.154	281.331
504897	5.420	219.243	19.538	225.131	27.205	181.250	52.360	227.212	47.566	248.458	14.053	222.355	-6.015	201.561	52.960	281.127
504898	5.323	219.453	19.386	225.314	27.200	181.508	52.176	227.437	47.339	248.504	13.923	222.550	-6.044	201.790	52.766	280.924
504899	5.226	219.662	19.234	225.496	27.195	181.766	51.992	227.659	47.111	248.549	13.793	222.744	-6.074	202.019	52.572	280.723
