Zeit [min]	Potsdam Altitude [Deg]	Potsdam Azimuth [Deg]	Shanghai Altitude [Deg]	Shanghai Azimuth [Deg]	Kaxgar Altitude [Deg]	Kaxgar Azimuth [Deg]	Singapur Altitude [Deg]	Singapur Azimuth [Deg]	Lima Altitude [Deg]	Lima Azimuth [Deg]	Denver Altitude [Deg]	Denver Azimuth [Deg]	Barrow Altitude [Deg]	Barrow Azimuth [Deg]	Melbourne Altitude [Deg]	Melbourne Azimuth [Deg]
504721	14.195	179.897	35.319	183.660	15.789	140.172	61.621	151.742	78.574	178.630	26.791	182.019	-5.739	161.654	75.467	12.322
504722	14.195	180.134	35.305	183.941	15.913	140.373	61.738	152.157	78.578	179.788	26.784	182.276	-5.714	161.883	75.508	11.421
504723	14.194	180.370	35.289	184.221	16.035	140.574	61.854	152.576	78.576	180.946	26.776	182.533	-5.689	162.113	75.545	10.516
504724	14.193	180.607	35.273	184.501	16.158	140.776	61.969	152.999	78.570	182.103	26.767	182.789	-5.664	162.342	75.580	9.606
504725	14.191	180.843	35.256	184.782	16.279	140.979	62.081	153.425	78.558	183.259	26.757	183.046	-5.640	162.571	75.611	8.693
504726	14.188	181.080	35.237	185.062	16.401	141.182	62.192	153.854	78.542	184.412	26.746	183.303	-5.616	162.800	75.640	7.776
504727	14.185	181.317	35.218	185.341	16.521	141.385	62.301	154.287	78.521	185.560	26.735	183.559	-5.593	163.030	75.665	6.856
504728	14.181	181.553	35.198	185.621	16.642	141.589	62.409	154.724	78.494	186.704	26.723	183.816	-5.570	163.259	75.687	5.933
504729	14.177	181.790	35.176	185.901	16.761	141.793	62.515	155.164	78.463	187.842	26.709	184.072	-5.547	163.488	75.706	5.008
504730	14.172	182.026	35.154	186.180	16.880	141.998	62.619	155.608	78.428	188.974	26.695	184.328	-5.524	163.718	75.721	4.080
504731	14.166	182.263	35.130	186.459	16.999	142.204	62.721	156.055	78.387	190.097	26.680	184.585	-5.502	163.947	75.734	3.151
504732	14.160	182.499	35.106	186.738	17.117	142.409	62.822	156.506	78.342	191.212	26.665	184.841	-5.480	164.176	75.743	2.221
504733	14.153	182.736	35.080	187.016	17.234	142.616	62.921	156.960	78.292	192.318	26.648	185.097	-5.458	164.406	75.749	1.289
504734	14.145	182.972	35.053	187.295	17.351	142.822	63.017	157.417	78.238	193.414	26.630	185.353	-5.437	164.635	75.752	0.357
504735	14.137	183.209	35.026	187.573	17.468	143.030	63.113	157.878	78.179	194.499	26.612	185.608	-5.415	164.865	75.752	359.425
504736	14.128	183.445	34.997	187.851	17.583	143.237	63.206	158.343	78.115	195.572	26.593	185.864	-5.395	165.094	75.748	358.493
504737	14.118	183.681	34.967	188.128	17.699	143.445	63.297	158.810	78.047	196.633	26.573	186.120	-5.374	165.324	75.741	357.562
504738	14.108	183.918	34.936	188.406	17.813	143.654	63.386	159.281	77.975	197.681	26.552	186.375	-5.354	165.553	75.731	356.632
504739	14.098	184.154	34.905	188.683	17.927	143.863	63.474	159.755	77.899	198.717	26.530	186.630	-5.334	165.783	75.718	355.703
504740	14.086	184.390	34.872	188.960	18.041	144.073	63.559	160.233	77.818	199.738	26.508	186.885	-5.315	166.012	75.702	354.776
504741	14.074	184.626	34.838	189.236	18.154	144.283	63.643	160.713	77.734	200.745	26.484	187.140	-5.295	166.242	75.682	353.851
504742	14.062	184.863	34.803	189.512	18.266	144.493	63.724	161.197	77.645	201.737	26.460	187.395	-5.277	166.471	75.659	352.929
504743	14.048	185.099	34.767	189.788	18.378	144.704	63.804	161.683	77.553	202.715	26.435	187.650	-5.258	166.701	75.633	352.010
504744	14.034	185.335	34.730	190.064	18.489	144.916	63.882	162.173	77.456	203.677	26.409	187.904	-5.240	166.931	75.604	351.093
504745	14.020	185.571	34.693	190.339	18.600	145.128	63.957	162.666	77.356	204.624	26.382	188.159	-5.222	167.160	75.572	350.181
504746	14.005	185.807	34.654	190.614	18.710	145.340	64.030	163.162	77.253	205.555	26.354	188.413	-5.204	167.390	75.537	349.272
504747	13.989	186.042	34.614	190.888	18.819	145.553	64.102	163.660	77.145	206.470	26.326	188.667	-5.187	167.620	75.498	348.368
504748	13.973	186.278	34.573	191.163	18.928	145.767	64.171	164.161	77.035	207.370	26.296	188.921	-5.170	167.849	75.457	347.468
504749	13.956	186.514	34.531	191.436	19.036	145.980	64.238	164.666	76.920	208.253	26.266	189.174	-5.153	168.079	75.412	346.573
504750	13.938	186.750	34.488	191.710	19.144	146.195	64.303	165.172	76.803	209.120	26.235	189.428	-5.137	168.309	75.365	345.683
504751	13.920	186.985	34.444	191.983	19.251	146.410	64.366	165.682	76.683	209.971	26.203	189.681	-5.121	168.539	75.315	344.799
504752	13.901	187.221	34.399	192.256	19.358	146.625	64.427	166.194	76.559	210.806	26.170	189.934	-5.105	168.768	75.261	343.921
504753	13.881	187.456	34.353	192.528	19.464	146.841	64.485	166.708	76.432	211.625	26.137	190.187	-5.089	168.998	75.205	343.048
504754	13.861	187.692	34.306	192.800	19.569	147.057	64.542	167.225	76.302	212.427	26.102	190.439	-5.074	169.228	75.146	342.182
504755	13.841	187.927	34.258	193.071	19.673	147.274	64.596	167.744	76.170	213.214	26.067	190.692	-5.059	169.458	75.084	341.322
504756	13.819	188.162	34.210	193.343	19.777	147.491	64.648	168.265	76.035	213.986	26.031	190.944	-5.045	169.688	75.019	340.469
504757	13.797	188.397	34.160	193.613	19.881	147.708	64.698	168.789	75.896	214.741	25.994	191.196	-5.031	169.917	74.952	339.623
504758	13.775	188.632	34.109	193.883	19.984	147.927	64.745	169.314	75.756	215.481	25.956	191.448	-5.017	170.147	74.881	338.783
504759	13.751	188.867	34.057	194.153	20.086	148.145	64.790	169.842	75.613	216.206	25.918	191.699	-5.003	170.377	74.808	337.951
504760	13.728	189.102	34.004	194.423	20.187	148.364	64.833	170.371	75.467	216.916	25.878	191.950	-4.990	170.607	74.733	337.127
504761	13.703	189.337	33.951	194.692	20.288	148.584	64.874	170.903	75.319	217.611	25.838	192.201	-4.977	170.837	74.655	336.310
504762	13.678	189.572	33.896	194.960	20.389	148.804	64.912	171.436	75.169	218.291	25.797	192.452	-4.964	171.067	74.574	335.501
504763	13.652	189.806	33.840	195.228	20.488	149.024	64.948	171.970	75.016	218.956	25.755	192.703	-4.952	171.297	74.490	334.699
504764	13.626	190.041	33.783	195.496	20.587	149.245	64.982	172.507	74.861	219.608	25.713	192.953	-4.940	171.527	74.405	333.906
504765	13.599	190.275	33.726	195.763	20.686	149.467	65.013	173.044	74.704	220.245	25.669	193.203	-4.929	171.757	74.316	333.120
504766	13.572	190.509	33.667	196.029	20.783	149.689	65.043	173.583	74.545	220.869	25.625	193.452	-4.917	171.987	74.226	332.343
504767	13.544	190.744	33.608	196.295	20.880	149.911	65.069	174.123	74.384	221.479	25.580	193.702	-4.906	172.217	74.133	331.574
504768	13.515	190.978	33.547	196.561	20.977	150.134	65.094	174.665	74.221	222.076	25.534	193.951	-4.895	172.447	74.037	330.813
504769	13.485	191.212	33.486	196.826	21.073	150.357	65.116	175.207	74.056	222.660	25.487	194.200	-4.885	172.677	73.940	330.060
504770	13.456	191.446	33.423	197.091	21.168	150.581	65.136	175.751	73.890	223.231	25.439	194.448	-4.875	172.907	73.840	329.316
504771	13.425	191.679	33.360	197.355	21.262	150.805	65.153	176.295	73.721	223.790	25.391	194.697	-4.865	173.137	73.738	328.580
504772	13.394	191.913	33.296	197.618	21.356	151.030	65.168	176.840	73.551	224.336	25.342	194.945	-4.856	173.367	73.634	327.853
504773	13.362	192.147	33.231	197.881	21.449	151.255	65.180	177.385	73.380	224.871	25.292	195.192	-4.847	173.597	73.527	327.134
504774	13.330	192.380	33.164	198.144	21.542	151.481	65.191	177.931	73.206	225.393	25.241	195.440	-4.838	173.827	73.419	326.423
504775	13.296	192.613	33.097	198.406	21.633	151.707	65.198	178.478	73.031	225.905	25.190	195.687	-4.830	174.057	73.308	325.721
504776	13.263	192.846	33.029	198.667	21.725	151.934	65.204	179.025	72.855	226.405	25.137	195.933	-4.821	174.287	73.196	325.027
504777	13.229	193.079	32.960	198.928	21.815	152.161	65.207	179.571	72.677	226.894	25.084	196.180	-4.814	174.517	73.082	324.341
504778	13.194	193.312	32.891	199.188	21.905	152.388	65.208	180.119	72.498	227.373	25.030	196.426	-4.806	174.747	72.965	323.664
504779	13.158	193.545	32.820	199.448	21.994	152.616	65.206	180.666	72.317	227.841	24.975	196.672	-4.799	174.977	72.847	322.995
504780	13.122	193.778	32.748	199.707	22.082	152.844	65.202	181.212	72.135	228.298	24.920	196.917	-4.792	175.207	72.727	322.335
504781	13.086	194.010	32.675	199.966	22.170	153.073	65.195	181.759	71.952	228.746	24.864	197.162	-4.786	175.437	72.605	321.682
504782	13.048	194.243	32.602	200.224	22.257	153.302	65.187	182.305	71.768	229.184	24.807	197.407	-4.779	175.668	72.482	321.038
504783	13.011	194.475	32.528	200.481	22.343	153.532	65.175	182.851	71.582	229.613	24.749	197.652	-4.773	175.898	72.356	320.402
504784	12.972	194.707	32.452	200.738	22.429	153.762	65.162	183.397	71.395	230.032	24.690	197.896	-4.768	176.128	72.229	319.773
504785	12.933	194.939	32.376	200.995	22.514	153.993	65.146	183.941	71.207	230.442	24.631	198.140	-4.763	176.358	72.101	319.153
504786	12.893	195.171	32.299	201.250	22.598	154.224	65.127	184.485	71.018	230.843	24.570	198.383	-4.758	176.588	71.971	318.541
504787	12.853	195.402	32.221	201.506	22.682	154.455	65.107	185.028	70.828	231.236	24.509	198.626	-4.753	176.818	71.839	317.936
504788	12.812	195.634	32.142	201.760	22.765	154.687	65.083	185.570	70.637	231.620	24.448	198.869	-4.749	177.048	71.705	317.340
504789	12.771	195.865	32.062	202.014	22.847	154.920	65.058	186.111	70.445	231.996	24.385	199.111	-4.745	177.279	71.571	316.750
504790	12.729	196.096	31.982	202.267	22.928	155.152	65.030	186.651	70.252	232.364	24.322	199.353	-4.741	177.509	71.434	316.169
504791	12.686	196.328	31.900	202.520	23.009	155.386	65.000	187.189	70.057	232.724	24.258	199.595	-4.738	177.739	71.296	315.595
504792	12.643	196.558	31.818	202.772	23.089	155.619	64.968	187.726	69.862	233.077	24.193	199.836	-4.735	177.969	71.157	315.028
504793	12.599	196.789	31.735	203.024	23.168	155.853	64.933	188.262	69.666	233.422	24.127	200.077	-4.732	178.199	71.017	314.469
504794	12.555	197.020	31.651	203.274	23.247	156.088	64.896	188.796	69.470	233.759	24.061	200.318	-4.730	178.429	70.875	313.917
504795	12.510	197.250	31.566	203.525	23.325	156.323	64.857	189.328	69.272	234.090	23.994	200.558	-4.728	178.660	70.732	313.372
504796	12.465	197.481	31.480	203.774	23.402	156.558	64.815	189.858	69.074	234.413	23.926	200.798	-4.726	178.890	70.587	312.834
504797	12.418	197.711	31.393	204.023	23.478	156.794	64.771	190.387	68.874	234.730	23.857	201.037	-4.725	179.120	70.441	312.302
504798	12.372	197.941	31.306	204.271	23.554	157.030	64.725	190.914	68.674	235.040	23.788	201.276	-4.724	179.350	70.295	311.778
504799	12.324	198.170	31.217	204.519	23.629	157.266	64.676	191.438	68.473	235.344	23.718	201.515	-4.723	179.580	70.146	311.261
504800	12.277	198.400	31.128	204.766	23.703	157.503	64.626	191.961	68.272	235.641	23.647	201.753	-4.722	179.810	69.997	310.750
504801	12.228	198.629	31.038	205.012	23.777	157.741	64.573	192.481	68.070	235.933	23.575	201.991	-4.722	180.041	69.847	310.245
504802	12.179	198.859	30.947	205.258	23.850	157.979	64.518	193.000	67.867	236.218	23.503	202.228	-4.723	180.271	69.695	309.747
504803	12.129	199.088	30.856	205.503	23.922	158.217	64.460	193.515	67.663	236.497	23.430	202.466	-4.723	180.501	69.542	309.256
504804	12.079	199.317	30.763	205.748	23.993	158.456	64.401	194.029	67.459	236.771	23.356	202.702	-4.724	180.731	69.388	308.771
504805	12.028	199.546	30.670	205.991	24.063	158.695	64.339	194.539	67.254	237.039	23.282	202.938	-4.725	180.961	69.234	308.291
504806	11.977	199.774	30.576	206.234	24.133	158.934	64.275	195.048	67.049	237.302	23.206	203.174	-4.727	181.192	69.078	307.818
504807	11.925	200.003	30.481	206.477	24.202	159.174	64.209	195.553	66.843	237.559	23.130	203.410	-4.728	181.422	68.921	307.351
504808	11.873	200.231	30.385	206.719	24.270	159.414	64.141	196.056	66.636	237.811	23.054	203.645	-4.731	181.652	68.763	306.890
504809	11.820	200.459	30.288	206.960	24.338	159.654	64.071	196.556	66.429	238.058	22.976	203.879	-4.733	181.882	68.605	306.434
504810	11.766	200.687	30.191	207.200	24.404	159.895	63.999	197.054	66.221	238.300	22.898	204.114	-4.736	182.112	68.445	305.984
504811	11.712	200.914	30.093	207.440	24.470	160.137	63.925	197.548	66.013	238.538	22.819	204.347	-4.739	182.342	68.284	305.540
504812	11.657	201.142	29.994	207.679	24.536	160.378	63.848	198.039	65.804	238.770	22.740	204.581	-4.742	182.573	68.123	305.101
504813	11.602	201.369	29.894	207.917	24.600	160.621	63.770	198.528	65.594	238.998	22.659	204.814	-4.746	182.803	67.960	304.667
504814	11.546	201.596	29.793	208.155	24.664	160.863	63.689	199.013	65.385	239.221	22.578	205.046	-4.750	183.033	67.797	304.239
504815	11.489	201.823	29.692	208.392	24.727	161.106	63.607	199.496	65.174	239.440	22.497	205.278	-4.755	183.263	67.633	303.816
504816	11.432	202.050	29.590	208.629	24.789	161.349	63.523	199.975	64.963	239.655	22.414	205.510	-4.759	183.493	67.468	303.398
504817	11.375	202.276	29.487	208.864	24.850	161.593	63.436	200.451	64.752	239.865	22.331	205.741	-4.764	183.723	67.303	302.986
504818	11.317	202.503	29.384	209.099	24.911	161.836	63.348	200.923	64.540	240.072	22.247	205.972	-4.770	183.953	67.137	302.578
504819	11.258	202.729	29.279	209.333	24.970	162.081	63.258	201.393	64.328	240.274	22.163	206.202	-4.775	184.184	66.969	302.175
504820	11.199	202.955	29.174	209.567	25.029	162.325	63.166	201.859	64.116	240.472	22.078	206.432	-4.781	184.414	66.802	301.776
504821	11.139	203.181	29.068	209.800	25.087	162.570	63.072	202.322	63.903	240.667	21.992	206.662	-4.788	184.644	66.633	301.383
504822	11.079	203.406	28.961	210.032	25.145	162.816	62.976	202.781	63.689	240.858	21.905	206.891	-4.794	184.874	66.464	300.994
504823	11.018	203.631	28.854	210.264	25.202	163.061	62.878	203.237	63.476	241.045	21.818	207.119	-4.801	185.104	66.294	300.609
504824	10.956	203.857	28.746	210.495	25.257	163.307	62.778	203.690	63.261	241.228	21.730	207.347	-4.809	185.334	66.123	300.229
504825	10.894	204.082	28.637	210.725	25.312	163.553	62.677	204.139	63.047	241.408	21.641	207.575	-4.816	185.564	65.952	299.854
504826	10.832	204.306	28.527	210.954	25.367	163.800	62.574	204.585	62.832	241.584	21.552	207.802	-4.824	185.794	65.780	299.482
504827	10.769	204.531	28.417	211.183	25.420	164.047	62.469	205.027	62.617	241.757	21.462	208.029	-4.833	186.024	65.607	299.115
504828	10.705	204.755	28.306	211.411	25.473	164.294	62.363	205.466	62.401	241.927	21.371	208.255	-4.841	186.254	65.434	298.752
504829	10.641	204.979	28.194	211.638	25.525	164.542	62.254	205.901	62.185	242.094	21.280	208.481	-4.850	186.484	65.260	298.393
504830	10.576	205.203	28.081	211.865	25.576	164.790	62.144	206.332	61.969	242.257	21.188	208.707	-4.859	186.715	65.086	298.038
504831	10.511	205.427	27.968	212.091	25.626	165.038	62.033	206.760	61.752	242.418	21.095	208.932	-4.869	186.945	64.911	297.687
504832	10.445	205.650	27.854	212.316	25.675	165.286	61.919	207.185	61.535	242.575	21.002	209.156	-4.879	187.175	64.735	297.340
504833	10.379	205.874	27.739	212.541	25.724	165.535	61.804	207.606	61.318	242.729	20.908	209.381	-4.889	187.405	64.559	296.996
504834	10.312	206.097	27.624	212.765	25.772	165.784	61.688	208.023	61.101	242.880	20.813	209.604	-4.899	187.635	64.383	296.656
504835	10.245	206.320	27.508	212.988	25.819	166.034	61.569	208.437	60.883	243.029	20.718	209.827	-4.910	187.865	64.206	296.320
504836	10.177	206.542	27.391	213.210	25.865	166.283	61.450	208.847	60.665	243.175	20.622	210.050	-4.921	188.095	64.028	295.988
504837	10.108	206.765	27.273	213.432	25.910	166.533	61.328	209.253	60.447	243.318	20.526	210.272	-4.933	188.324	63.850	295.659
504838	10.039	206.987	27.155	213.653	25.955	166.784	61.205	209.656	60.228	243.458	20.429	210.494	-4.944	188.554	63.671	295.333
504839	9.970	207.209	27.036	213.874	25.998	167.034	61.081	210.056	60.009	243.596	20.331	210.715	-4.956	188.784	63.492	295.011
504840	9.900	207.431	26.917	214.093	26.041	167.285	60.955	210.451	59.790	243.731	20.232	210.936	-4.969	189.014	63.313	294.692
504841	9.829	207.652	26.796	214.312	26.083	167.536	60.828	210.844	59.570	243.864	20.133	211.157	-4.982	189.244	63.133	294.376
504842	9.758	207.873	26.676	214.531	26.125	167.787	60.699	211.232	59.351	243.994	20.033	211.377	-4.995	189.474	62.952	294.064
504843	9.687	208.095	26.554	214.748	26.165	168.039	60.568	211.617	59.131	244.122	19.933	211.596	-5.008	189.704	62.771	293.755
504844	9.614	208.315	26.432	214.965	26.205	168.291	60.437	211.999	58.911	244.247	19.832	211.815	-5.022	189.934	62.590	293.449
504845	9.542	208.536	26.309	215.181	26.243	168.543	60.304	212.376	58.690	244.370	19.730	212.034	-5.036	190.164	62.408	293.145
504846	9.469	208.757	26.185	215.397	26.281	168.795	60.169	212.751	58.470	244.491	19.628	212.252	-5.050	190.394	62.226	292.845
504847	9.395	208.977	26.061	215.612	26.318	169.047	60.033	213.122	58.249	244.609	19.525	212.470	-5.065	190.623	62.043	292.548
504848	9.321	209.197	25.936	215.826	26.355	169.300	59.896	213.489	58.028	244.726	19.422	212.687	-5.079	190.853	61.860	292.254
504849	9.246	209.417	25.811	216.039	26.390	169.553	59.757	213.853	57.807	244.840	19.318	212.903	-5.095	191.083	61.677	291.962
504850	9.171	209.636	25.684	216.252	26.425	169.806	59.617	214.213	57.585	244.952	19.213	213.120	-5.110	191.313	61.493	291.674
504851	9.095	209.855	25.558	216.464	26.458	170.060	59.476	214.570	57.364	245.062	19.108	213.335	-5.126	191.543	61.309	291.388
504852	9.019	210.075	25.430	216.675	26.491	170.313	59.334	214.923	57.142	245.170	19.002	213.551	-5.142	191.772	61.125	291.104
504853	8.942	210.293	25.302	216.886	26.523	170.567	59.190	215.273	56.920	245.276	18.895	213.765	-5.159	192.002	60.940	290.824
504854	8.865	210.512	25.173	217.096	26.554	170.821	59.045	215.619	56.698	245.380	18.788	213.980	-5.176	192.232	60.755	290.546
504855	8.787	210.731	25.044	217.305	26.585	171.076	58.899	215.962	56.475	245.482	18.680	214.194	-5.193	192.461	60.570	290.270
504856	8.709	210.949	24.914	217.513	26.614	171.330	58.752	216.302	56.253	245.583	18.572	214.407	-5.210	192.691	60.384	289.997
504857	8.630	211.167	24.784	217.721	26.643	171.585	58.603	216.638	56.030	245.681	18.463	214.620	-5.228	192.921	60.198	289.726
504858	8.551	211.384	24.652	217.928	26.671	171.839	58.453	216.971	55.807	245.778	18.354	214.832	-5.246	193.150	60.011	289.458
504859	8.471	211.602	24.521	218.135	26.698	172.094	58.302	217.300	55.584	245.872	18.244	215.044	-5.265	193.380	59.824	289.192
504860	8.391	211.819	24.388	218.341	26.724	172.349	58.150	217.627	55.361	245.966	18.133	215.256	-5.283	193.610	59.637	288.929
504861	8.310	212.036	24.255	218.546	26.749	172.605	57.997	217.950	55.137	246.057	18.022	215.467	-5.302	193.839	59.450	288.668
504862	8.229	212.253	24.122	218.750	26.774	172.860	57.843	218.269	54.914	246.147	17.910	215.678	-5.322	194.069	59.262	288.409
504863	8.148	212.470	23.987	218.954	26.797	173.116	57.688	218.586	54.690	246.234	17.798	215.888	-5.341	194.298	59.075	288.152
504864	8.065	212.686	23.853	219.157	26.820	173.372	57.531	218.899	54.466	246.321	17.685	216.097	-5.361	194.528	58.886	287.897
504865	7.983	212.902	23.717	219.360	26.842	173.627	57.374	219.209	54.242	246.406	17.571	216.307	-5.381	194.757	58.698	287.645
504866	7.900	213.118	23.581	219.561	26.863	173.884	57.215	219.516	54.018	246.489	17.457	216.515	-5.402	194.987	58.509	287.394
504867	7.816	213.334	23.445	219.762	26.883	174.140	57.056	219.820	53.793	246.570	17.342	216.723	-5.423	195.216	58.320	287.146
504868	7.732	213.549	23.308	219.963	26.902	174.396	56.895	220.121	53.569	246.650	17.227	216.931	-5.444	195.446	58.131	286.900
504869	7.647	213.764	23.170	220.162	26.921	174.652	56.734	220.418	53.344	246.729	17.112	217.138	-5.466	195.675	57.942	286.655
504870	7.562	213.979	23.032	220.361	26.938	174.909	56.571	220.713	53.120	246.806	16.995	217.345	-5.487	195.905	57.752	286.413
504871	7.477	214.194	22.893	220.560	26.955	175.166	56.408	221.004	52.895	246.882	16.878	217.552	-5.509	196.134	57.562	286.173
504872	7.391	214.408	22.754	220.757	26.971	175.422	56.243	221.292	52.670	246.956	16.761	217.758	-5.532	196.363	57.372	285.934
504873	7.304	214.623	22.614	220.954	26.986	175.679	56.078	221.578	52.445	247.029	16.643	217.963	-5.555	196.593	57.181	285.697
504874	7.217	214.837	22.473	221.151	27.000	175.936	55.911	221.860	52.220	247.100	16.525	218.168	-5.578	196.822	56.991	285.462
504875	7.130	215.050	22.332	221.346	27.013	176.193	55.744	222.140	51.994	247.170	16.405	218.372	-5.601	197.051	56.800	285.229
504876	7.042	215.264	22.191	221.541	27.025	176.450	55.576	222.417	51.769	247.239	16.286	218.576	-5.625	197.281	56.609	284.998
504877	6.954	215.477	22.048	221.736	27.037	176.708	55.407	222.690	51.543	247.307	16.166	218.780	-5.649	197.510	56.418	284.768
