Zeit [min]	Potsdam Altitude [Deg]	Potsdam Azimuth [Deg]	Shanghai Altitude [Deg]	Shanghai Azimuth [Deg]	Kaxgar Altitude [Deg]	Kaxgar Azimuth [Deg]	Singapur Altitude [Deg]	Singapur Azimuth [Deg]	Lima Altitude [Deg]	Lima Azimuth [Deg]	Denver Altitude [Deg]	Denver Azimuth [Deg]	Barrow Altitude [Deg]	Barrow Azimuth [Deg]	Melbourne Altitude [Deg]	Melbourne Azimuth [Deg]
427111	17.45605885	221.0333184	30.57726298	231.0429557	38.95376793	177.0383874	61.43029587	242.4852078	51.30978923	266.1724666	25.50478542	226.3410976	5.841868144	199.582727	48.19141495	299.038992	
427112	17.35541566	221.2672838	30.41048582	231.2512034	38.9629679	177.3532088	61.20829504	242.7010474	51.06579995	266.1404799	25.36527991	226.5638287	5.814600121	199.8272269	48.01834337	298.779296	
427113	17.25430463	221.5008988	30.24322346	231.4585709	38.97110831	177.6681166	60.9858667	242.9134621	50.82181997	266.1084864	25.22526181	226.7859079	5.787010376	200.0716782	47.84484076	298.5211155	
427114	17.15272813	221.7341637	30.07548014	231.6650638	38.97818864	177.9831005	60.76302066	243.1225234	50.57784937	266.076485	25.0847347	227.0073375	5.75909947	200.3160805	47.67091315	298.2644342	
427115	17.05068854	221.967079	29.90726005	231.8706874	38.98420842	178.2981496	60.53976644	243.3283009	50.33388823	266.0444746	24.94370217	227.2281202	5.730867971	200.5604333	47.49656649	298.0092362	
427116	16.94818825	222.1996452	29.73856737	232.0754473	38.98916728	178.6132535	60.31611329	243.5308627	50.08993662	266.0124544	24.80216779	227.4482586	5.702316455	200.8047362	47.32180665	297.7555054	
427117	16.84522961	222.4318627	29.56940622	232.279349	38.99306489	178.9284016	60.0920702	243.7302748	49.84599463	265.9804232	24.6601351	227.6677553	5.673445503	201.0489887	47.14663942	297.5032261	
427118	16.74181501	222.6637321	29.3997807	232.4823981	38.995901	179.2435831	59.86764593	243.9266019	49.60206234	265.94838	24.51760763	227.8866129	5.6442557	201.2931904	46.97107051	297.2523825	
427119	16.63794683	222.8952539	29.22969487	232.6845999	38.99767543	179.5587875	59.64284896	244.1199071	49.35813983	265.9163239	24.3745889	228.1048341	5.61474764	201.5373409	46.79510557	297.0029591	
427120	16.53362742	223.1264287	29.05915276	232.8859601	38.99838806	179.8740041	59.41768756	244.3102516	49.11422717	265.884254	24.2310824	228.3224217	5.584921922	201.7814398	46.61875016	296.7549404	
427121	16.42885917	223.3572571	28.88815838	233.0864841	38.99803885	180.1892222	59.19216977	244.4976955	48.87032446	265.8521692	24.08709161	228.5393783	5.55477915	202.0254867	46.44200978	296.508311	
427122	16.32364443	223.5877397	28.71671568	233.2861774	38.99662781	180.5044312	58.96630341	244.6822971	48.62643176	265.8200686	23.94262	228.7557068	5.524319936	202.2694811	46.26488984	296.2630559	
427123	16.21798558	223.8178772	28.5448286	233.4850456	38.99415504	180.8196205	58.74009606	244.8641135	48.38254917	265.7879513	23.797671	228.9714098	5.493544894	202.5134227	46.0873957	296.0191598	
427124	16.11188498	224.0476703	28.37250103	233.6830942	38.99062069	181.1347794	58.51355513	245.0432002	48.13867676	265.7558164	23.65224806	229.1864903	5.462454649	202.757311	45.90953264	295.7766079	
427125	16.00534499	224.2771196	28.19973684	233.8803285	38.98602498	181.4498972	58.28668782	245.2196115	47.89481463	265.7236629	23.50635457	229.4009509	5.431049828	203.0011458	45.73130586	295.5353854	
427126	15.89836798	224.5062258	28.02653987	234.0767543	38.98036821	181.7649634	58.05950111	245.3934002	47.65096284	265.6914899	23.35999393	229.6147947	5.399331066	203.2449266	45.55272052	295.2954775	
427127	15.79095631	224.7349898	27.85291391	234.2723768	38.97365074	182.0799673	57.83200184	245.5646181	47.40712149	265.6592967	23.21316953	229.8280245	5.367299001	203.4886529	45.37378168	295.0568697	
427128	15.68311232	224.9634123	27.67886274	234.4672016	38.96587299	182.3948983	57.60419662	245.7333153	47.16329065	265.6270821	23.0658847	230.0406431	5.334954281	203.7323246	45.19449436	294.8195476	
427129	15.57483838	225.1914941	27.50439009	234.6612342	38.95703546	182.7097459	57.37609191	245.8995412	46.91947042	265.5948455	22.91814281	230.2526535	5.302297557	203.9759411	45.0148635	294.5834968	
427130	15.46613684	225.419236	27.32949967	234.8544801	38.94713872	183.0244994	57.147694	246.0633436	46.67566088	265.562586	22.76994717	230.4640586	5.269329485	204.2195022	44.83489398	294.3487032	
427131	15.35701005	225.6466388	27.15419515	235.0469446	38.93618339	183.3391485	56.919009	246.2247693	46.43186211	265.5303026	22.62130108	230.6748614	5.236050728	204.4630074	44.65459062	294.1151527	
427132	15.24746036	225.8737035	26.97848019	235.2386333	38.92417017	183.6536824	56.69004288	246.383864	46.1880742	265.4979945	22.47220784	230.8850648	5.202461955	204.7064565	44.47395817	293.8828314	
427133	15.1374901	226.1004309	26.80235839	235.4295516	38.91109982	183.9680909	56.46080144	246.5406722	45.94429724	265.465661	22.32267072	231.0946719	5.168563841	204.949849	44.29300133	293.6517255	
427134	15.02710162	226.3268219	26.62583333	235.6197049	38.89697318	184.2823634	56.23129034	246.6952376	45.70053131	265.4333011	22.17269297	231.3036857	5.134357064	205.1931848	44.11172473	293.4218213	
427135	14.91629727	226.5528775	26.44890856	235.8090986	38.88179114	184.5964895	56.00151507	246.8476025	45.45677649	265.400914	22.02227782	231.5121091	5.099842309	205.4364633	43.93013294	293.1931053	
427136	14.80507937	226.7785985	26.27158762	235.9977382	38.86555466	184.9104589	55.77148102	246.9978084	45.21303289	265.368499	21.87142851	231.7199453	5.065020268	205.6796844	43.74823047	292.9655641	
427137	14.69345026	227.0039861	26.09387398	236.185629	38.84826477	185.2242612	55.5411934	247.1458958	44.96930058	265.3360552	21.72014822	231.9271973	5.029891638	205.9228476	43.5660218	292.7391843	
427138	14.58141227	227.2290411	25.91577112	236.3727765	38.82992257	185.5378861	55.31065732	247.2919042	44.72557965	265.3035818	21.56844014	232.1338682	4.994457118	206.1659527	43.3835113	292.5139528	
427139	14.46896773	227.4537647	25.73728245	236.5591859	38.81052921	185.8513234	55.07987775	247.4358722	44.4818702	265.2710779	21.41630745	232.3399611	4.958717418	206.4089994	43.20070334	292.2898566	
427140	14.35611896	227.6781578	25.5584114	236.7448627	38.79008592	186.1645629	54.84885952	247.5778376	44.2381723	265.2385429	21.26375328	232.5454791	4.922673249	206.6519873	43.01760219	292.0668827	
427141	14.24286828	227.9022215	25.37916132	236.9298122	38.76859399	186.4775944	54.61760737	247.7178371	43.99448606	265.205976	21.11078077	232.7504253	4.886325329	206.8949162	42.83421209	291.8450183	
427142	14.129218	228.1259569	25.19953556	237.1140397	38.74605476	186.7904079	54.38612589	247.8559067	43.75081157	265.1733762	20.95739304	232.9548028	4.849674382	207.1377858	42.65053722	291.6242508	
427143	14.01517045	228.3493652	25.01953745	237.2975506	38.72246965	187.1029933	54.15441958	247.9920815	43.5071489	265.1407429	20.80359317	233.1586148	4.812721136	207.3805958	42.46658171	291.4045675	
427144	13.90072793	228.5724473	24.83917026	237.4803501	38.69784014	187.4153407	53.92249282	248.1263958	43.26349816	265.1080754	20.64938426	233.3618645	4.775466325	207.6233459	42.28234963	291.1859561	
427145	13.78589274	228.7952045	24.65843725	237.6624436	38.67216778	187.7274401	53.69034988	248.2588832	43.01985944	265.0753727	20.49476936	233.5645551	4.737910689	207.8660359	42.09784502	290.9684042	
427146	13.6706672	229.0176379	24.47734166	237.8438363	38.64545416	188.0392816	53.45799492	248.3895763	42.77623283	265.0426342	20.33975152	233.7666896	4.700054971	208.1086655	41.91307184	290.7518997	
427147	13.55505359	229.2397488	24.29588668	238.0245334	38.61770096	188.3508555	53.22543202	248.5185073	42.53261842	265.0098591	20.18433377	233.9682714	4.661899922	208.3512344	41.72803401	290.5364304	
427148	13.43905422	229.4615382	24.1140755	238.2045403	38.58890989	188.662152	52.99266515	248.6457073	42.28901631	264.9770467	20.02851911	234.1693036	4.623446296	208.5937424	41.54273542	290.3219844	
427149	13.32267137	229.6830075	23.93191126	238.3838621	38.55908274	188.9731615	52.75969818	248.7712069	42.0454266	264.9441961	19.87231055	234.3697894	4.584694854	208.8361893	41.3571799	290.1085499	
427150	13.20590733	229.9041579	23.74939708	238.562504	38.52822137	189.2838744	52.52653488	248.895036	41.80184936	264.9113067	19.71571105	234.5697321	4.545646359	209.0785748	41.17137122	289.8961151	
427151	13.08876439	230.1249906	23.56653605	238.7404712	38.49632767	189.5942812	52.29317896	249.0172239	41.55828471	264.8783777	19.55872358	234.7691349	4.506301583	209.3208986	40.98531311	289.6846684	
427152	12.97124482	230.3455069	23.38333124	238.917769	38.46340362	189.9043724	52.05963401	249.1377989	41.31473274	264.8454084	19.40135107	234.9680011	4.4666613	209.5631606	40.79900927	289.4741983	
427153	12.85335091	230.5657081	23.19978569	239.0944024	38.42945124	190.2141387	51.82590356	249.2567891	41.07119354	264.812398	19.24359647	235.1663338	4.426726291	209.8053605	40.61246334	289.2646935	
427154	12.73508491	230.7855955	23.01590241	239.2703766	38.39447261	190.5235709	51.59199103	249.3742218	40.82766721	264.7793458	19.08546266	235.3641364	4.386497341	210.0474982	40.42567892	289.0561426	
427155	12.6164491	231.0051704	22.83168439	239.4456967	38.35846987	190.8326596	51.3578998	249.4901235	40.58415385	264.7462511	18.92695255	235.5614122	4.345975239	210.2895734	40.23865957	288.8485345	
427156	12.49744575	231.2244343	22.6471346	239.6203678	38.32144522	191.1413957	51.12363313	249.6045204	40.34065356	264.7131131	18.768069	235.7581644	4.305160782	210.5315859	40.05140879	288.6418581	
427157	12.3780771	231.4433884	22.46225596	239.794395	38.28340091	191.4497704	50.88919422	249.7174379	40.09716644	264.6799311	18.60881488	235.9543962	4.264054768	210.7735355	39.86393005	288.4361026	
427158	12.25834541	231.6620342	22.27705139	239.9677834	38.24433925	191.7577745	50.65458622	249.8289011	39.85369258	264.6467045	18.44919303	236.1501111	4.222658003	211.015422	39.67622679	288.2312569	
427159	12.13825294	231.880373	22.09152378	240.1405379	38.20426261	192.0653993	50.41981217	249.9389344	39.61023208	264.6134323	18.28920628	236.3453122	4.180971296	211.2572453	39.48830239	288.0273106	
427160	12.01780192	232.0984062	21.90567597	240.3126637	38.16317339	192.3726359	50.18487506	250.0475615	39.36678505	264.5801141	18.12885742	236.5400029	4.138995462	211.4990052	39.3001602	287.8242528	
427161	11.8969946	232.3161354	21.71951082	240.4841658	38.12107407	192.6794758	49.94977781	250.1548059	39.12335159	264.5467489	17.96814925	236.7341865	4.096731319	211.7407016	39.11180353	287.6220731	
427162	11.77583322	232.5335619	21.53303112	240.655049	38.07796718	192.9859103	49.71452328	250.2606904	38.8799318	264.5133362	17.80708456	236.9278663	4.054179693	211.9823342	38.92323564	287.4207611	
427163	11.65432	232.7506872	21.34623967	240.8253185	38.03385529	193.2919309	49.47911426	250.3652374	38.63652579	264.4798752	17.64566609	237.1210457	4.01134141	212.2239029	38.73445977	287.2203065	
427164	11.53245717	232.9675128	21.15913923	240.9949791	37.98874102	193.5975293	49.24355347	250.4684687	38.39313364	264.4463651	17.48389658	237.3137279	3.968217305	212.4654075	38.5454791	287.020699	
427165	11.41024696	233.1840401	20.97173253	241.1640357	37.94262705	193.9026972	49.00784359	250.5704057	38.14975548	264.4128054	17.32177878	237.5059162	3.924808216	212.706848	38.3562968	286.8219286	
427166	11.28769159	233.4002708	20.78402229	241.3324934	37.89551612	194.2074263	48.77198723	250.6710694	37.9063914	264.3791952	17.15931537	237.6976141	3.881114985	212.9482242	38.16691597	286.6239853	
427167	11.16479326	233.6162063	20.59601121	241.5003569	37.84741099	194.5117086	48.53598692	250.7704802	37.66304151	264.3455338	16.99650907	237.8888248	3.837138459	213.1895359	37.97733971	286.4268592	
427168	11.04155419	233.8318481	20.40770194	241.6676311	37.79831449	194.8155362	48.29984518	250.8686584	37.41970592	264.3118206	16.83336254	238.0795517	3.792879489	213.4307831	37.78757106	286.2305404	
427169	10.91797657	234.0471978	20.21909713	241.8343209	37.7482295	195.118901	48.06356444	250.9656234	37.17638473	264.2780549	16.66987845	238.269798	3.748338933	213.6719656	37.59761302	286.0350192	
427170	10.79406261	234.2622571	20.03019941	242.0004311	37.69715893	195.4217953	47.82714709	251.0613945	36.93307805	264.2442358	16.50605945	238.4595673	3.70351765	213.9130833	37.40746859	285.8402861	
427171	10.66981451	234.4770274	19.84101138	242.1659666	37.64510575	195.7242115	47.59059547	251.1559906	36.68978598	264.2103629	16.34190816	238.6488628	3.658416507	214.1541361	37.2171407	285.6463314	
427172	10.54523445	234.6915104	19.6515356	242.3309321	37.59207297	196.026142	47.35391186	251.2494301	36.44650865	264.1764352	16.17742721	238.8376878	3.613036371	214.395124	37.02663227	285.4531459	
